inst,inst_short,inst_name,year,prog,prog_name,nus,nus_name,niva,niva_name,level,field,studium,graduates,students_autumn,profile_source,register_population,exposure_w,share_employed,share_i_utdanning,handa_augmentation_w,handa_automation_w,exposure_w_recent,share_top5_v1,exposure2_w,share_top5_v2,top_occupations,share_q1_v1,share_q1_v2,share_q2_v1,share_q2_v2,share_q3_v1,share_q3_v2,share_q4_v1,share_q4_v2,share_q5_v1,share_q5_v2
1176,USN,Universitetet i Sørøst-Norge,2025,ING1,"Bachelor i ingeniørfag, byggingeniør",657107,"Bachelor, ingeniørfag, bygg, treårig",B3,"Bachelor, 3-årig",Bachelor-nivå,"Naturvitenskap, håndverk og teknikk",Ingeniørutdanning,32.000000,159.000000,nus6,7411,0.450033,0.912023,0.025773,0.545608,0.265706,0.446566,0.112152,0.455817,0.134910,Bygningsingeniører (32%); Sivilingeniører (bygg og anlegg) (23%); Ledere av bygge- og anleggsvirksomhet (5%); Andre ingeniører (5%); Høyere saksbehandlere i offentlig og privat virksomhet (5%),0.019634,0.018147,0.015618,0.024394,0.097575,0.184293,0.755020,0.638257,0.112152,0.134910
1176,USN,Universitetet i Sørøst-Norge,2025,3SL,Bachelor i skipsfart og logistikk,681311,"Bachelor, skipsfart og logistikk, treårig",B3,"Bachelor, 3-årig",Bachelor-nivå,"Samferdsel, sikkerhet og service",Maritim utdanning,31.000000,168.000000,nus6,543,0.538082,0.887661,0.038674,0.598785,0.310298,0.567558,0.644351,0.604782,0.786611,Speditører og befraktere (15%); Logistikkmedarbeidere (10%); Innkjøpere (8%); Kontormedarbeidere (7%); Selgere (engros) (6%),0.000000,0.000000,0.012552,0.006276,0.110879,0.104603,0.232218,0.102510,0.644351,0.786611
1176,USN,Universitetet i Sørøst-Norge,2025,MASIVØKLED,"Master i økonomi og ledelse, Siviløkonom",741125,"Siviløkonom/Master, økonomi og administrasjon, toårig",M2,"Master, 2-årig",Master-nivå,Økonomiske og administrative fag,Økonomisk-administrativ utdanning,31.000000,173.000000,nus6,13270,0.584808,0.955087,0.005501,0.661684,0.306684,0.602969,0.573360,0.693122,0.821127,"Revisorer, regnskapsrådgivere (11%); Regnskapsmedarbeidere (8%); Finansanalytikere (7%); Høyere saksbehandlere i offentlig og privat virksomhet (7%); Organisasjonsrådgivere mv. (6%)",0.001897,0.002212,0.002055,0.003397,0.020000,0.018409,0.402688,0.154855,0.573360,0.821127
1176,USN,Universitetet i Sørøst-Norge,2025,SOS-B,Bachelor i sosiologi,632102,"Bachelor, sosiologi, treårig",B3,"Bachelor, 3-årig",Bachelor-nivå,Samfunnsfag og juridiske fag,Samfunnsvitenskap,31.000000,150.000000,nus6,2209,0.420619,0.778180,0.103667,0.631695,0.308467,0.405369,0.348458,0.449253,0.416084,Høyere saksbehandlere i offentlig og privat virksomhet (11%); Butikkmedarbeidere (11%); Saksbehandlere innen sosiale ytelser (6%); Miljøarbeidere innen sosiale fagfelt (5%); Kontormedarbeidere (5%),0.085515,0.057692,0.075625,0.120629,0.343223,0.317016,0.147179,0.088578,0.348458,0.416084
1176,USN,Universitetet i Sørøst-Norge,2025,MHIS,Lektorutdanning i historie,723102,"Master, lektorutdanning, kultur-, språk- og samfunnsfag, femårig",M5,"Master, 5-årig",Master-nivå,Lærerutdanninger og pedagogikk,Femårig lektorutdanning,30.000000,121.000000,nus6,1723,0.370314,0.949507,0.014510,0.605649,0.391529,0.355444,0.069071,0.343797,0.072260,Grunnskolelærere (45%); Lektorer mv. (videregående skole) (36%); Universitets- og høyskolelektorer/-lærere (4%); Høyere saksbehandlere i offentlig og privat virksomhet (4%); Ledere av utdanning og undervisning (3%),0.002445,0.000000,0.003056,0.004287,0.835575,0.840171,0.089853,0.083282,0.069071,0.072260
1176,USN,Universitetet i Sørøst-Norge,2025,BACHMFLED,Bachelor i markedsføringsledelse,642218,"Bachelor, markedsføring, treårig",B3,"Bachelor, 3-årig",Bachelor-nivå,Økonomiske og administrative fag,Økonomisk-administrativ utdanning,29.000000,124.000000,nus6,7605,0.540292,0.883498,0.033662,0.632204,0.309660,0.567426,0.566305,0.614461,0.729154,Selgere (engros) (10%); Reklame- og markedsføringsrådgivere (9%); Kontormedarbeidere (7%); Butikkmedarbeidere (6%); Kundebehandlere lån og kreditt (6%),0.016669,0.016974,0.023069,0.024568,0.111921,0.113460,0.282036,0.115843,0.566305,0.729154
1176,USN,Universitetet i Sørøst-Norge,2025,BIEH,"Bachelor i trening, ernæring og helse",668105,"Bachelor, idrett/kroppsøving, treårig",B3,"Bachelor, 3-årig",Bachelor-nivå,"Helse-, sosial- og idrettsfag",Idrettsutdanning,29.000000,87.000000,nus6,2342,0.347511,0.841588,0.058924,0.599960,0.289422,0.319002,0.160925,0.332466,0.195496,Trenere og idrettsdommere (10%); Grunnskolelærere (8%); Butikkmedarbeidere (7%); Barnehage- og skolefritidsassistenter mv. (6%); Helsefagarbeidere (4%),0.106427,0.061924,0.136761,0.164278,0.487404,0.506141,0.108483,0.072160,0.160925,0.195496
1176,USN,Universitetet i Sørøst-Norge,2025,MIS,Master i intensivsykepleie,761110,"Master, klinisk sykepleie, intensiv, toårig",M2,"Master, 2-årig",Master-nivå,"Helse-, sosial- og idrettsfag",Helsefag,27.000000,48.000000,nus6,687,0.387856,0.992722,0.000000,0.738029,0.261971,0.393328,0.021994,0.314105,0.027859,Spesialsykepleiere (84%); Sykepleiere (5%); Universitets- og høyskolelektorer/-lærere (5%); Ledere av helsetjenester (3%); Høyere saksbehandlere i offentlig og privat virksomhet (1%),0.000000,0.000000,0.000000,0.000000,0.897361,0.897361,0.080645,0.074780,0.021994,0.027859
1176,USN,Universitetet i Sørøst-Norge,2025,MJO,Master i jordmorfag,761107,"Master, jordmorfag, toårig",ME,"Master, erfaringsbasert, 1,5-2 år",Master-nivå,"Helse-, sosial- og idrettsfag",Helsefag,27.000000,85.000000,nus6,970,0.404734,0.984536,0.000000,0.647975,0.352025,0.405518,0.008377,0.311835,0.008377,Jordmødre (93%); Universitets- og høyskolelektorer/-lærere (3%); Ledere av helsetjenester (1%); Sykepleiere (1%); Spesialsykepleiere (1%),0.000000,0.000000,0.000000,0.000000,0.949738,0.949738,0.041885,0.041885,0.008377,0.008377
1176,USN,Universitetet i Sørøst-Norge,2025,MRR,Master i regnskap og revisjon,741130,"Master, regnskap og revisjon – høyere revisorstudium, toårig",M2,"Master, 2-årig",Master-nivå,Økonomiske og administrative fag,Økonomisk-administrativ utdanning,26.000000,106.000000,nus6,3797,0.613020,0.927048,0.001053,0.665007,0.326067,0.624504,0.688920,0.734041,0.942045,"Revisorer, regnskapsrådgivere (36%); Regnskapsmedarbeidere (19%); Finans- og økonomisjefer (14%); Regnskapsførere (6%); Finans- og investeringsrådgivere (4%)",0.000000,0.000000,0.000000,0.000000,0.005114,0.003125,0.305966,0.054830,0.688920,0.942045
1176,USN,Universitetet i Sørøst-Norge,2025,1001,Bachelor i kunst og design i samfunn,616902,"Bachelor, estetiske fag, kunst og design, treårig",B3,"Bachelor, 3-årig",Bachelor-nivå,Humanistiske og estetiske fag,Kunstfagutdanning,25.000000,84.000000,nus6,388,0.380503,0.615979,0.113402,0.589466,0.377589,0.373100,0.205021,0.403808,0.229787,Butikkmedarbeidere (21%); Produkt- og klesdesignere (17%); Barnehage- og skolefritidsassistenter mv. (8%); Kontormedarbeidere (6%); Servitører (3%),0.075314,0.106383,0.138075,0.072340,0.334728,0.344681,0.246862,0.246809,0.205021,0.229787
1176,USN,Universitetet i Sørøst-Norge,2025,JUSØKR,Bachelor i forretningsjus og økonomi,637905,"Bachelor, forretningsjus, treårig",B3,"Bachelor, 3-årig",Bachelor-nivå,Samfunnsfag og juridiske fag,Samfunnsvitenskap,24.000000,162.000000,nus6,1013,0.595349,0.889437,0.063179,0.639968,0.334782,0.622876,0.682575,0.660216,0.781354,"Regnskapsmedarbeidere (10%); Kundebehandlere lån og kreditt (10%); Kontormedarbeidere (8%); Regnskapsførere (8%); Revisorer, regnskapsrådgivere (6%)",0.003330,0.000000,0.004440,0.019978,0.078801,0.066593,0.230855,0.132075,0.682575,0.781354
1176,USN,Universitetet i Sørøst-Norge,2025,MASHURM,Master of Science in Human Rights and Multiculturalism,731906,"Master of Science, samfunnsvitenskapelige fag, toårig",M2,"Master, 2-årig",Master-nivå,Samfunnsfag og juridiske fag,Samfunnsvitenskap,24.000000,92.000000,nus6,274,0.491369,0.839416,0.021898,0.645694,0.316832,0.500385,0.478261,0.554463,0.508696,Høyere saksbehandlere i offentlig og privat virksomhet (29%); Universitets- og høyskolelektorer/-lærere (9%); Grunnskolelærere (7%); Rådgivere innen sosiale fagfelt (4%); Miljøarbeidere innen sosiale fagfelt (4%),0.026087,0.043478,0.043478,0.013043,0.243478,0.256522,0.208696,0.178261,0.478261,0.508696
1176,USN,Universitetet i Sørøst-Norge,2025,894,Bachelor i friluftslivsveiledning,668907,"Bachelor, natur- og friluftslivsfag, treårig",B3,"Bachelor, 3-årig",Bachelor-nivå,"Helse-, sosial- og idrettsfag",Idrettsutdanning,23.000000,104.000000,nus6,284,0.284966,0.637324,0.183099,0.601556,0.328620,0.293993,0.082873,0.284829,0.110497,Barnehage- og skolefritidsassistenter mv. (18%); Butikkmedarbeidere (10%); Andre pleiemedarbeidere (9%); Helsefagarbeidere (7%); Vernepleiere (6%),0.116022,0.088398,0.259669,0.187845,0.497238,0.558011,0.044199,0.055249,0.082873,0.110497
1176,USN,Universitetet i Sørøst-Norge,2025,MASKARV,Master i karriereveiledning,724908,"Master, karriereveiledning, toårig",ME,"Master, erfaringsbasert, 1,5-2 år",Master-nivå,Lærerutdanninger og pedagogikk,Samfunnsvitenskap,23.000000,114.000000,nus6,198,0.441119,1.000000,0.000000,0.636429,0.358520,0.432432,0.297980,0.471283,0.313131,Lektorer mv. (videregående skole) (27%); Høyere saksbehandlere i offentlig og privat virksomhet (27%); Grunnskolelærere (20%); Universitets- og høyskolelektorer/-lærere (7%); Ledere av utdanning og undervisning (7%),0.000000,0.000000,0.000000,0.000000,0.520202,0.520202,0.181818,0.166667,0.297980,0.313131
