SyssGrpIKT_code,SyssGrpIKT_label,NACE2007_code,NACE2007_label,ContentsCode_code,ContentsCode_label,Tid_code,Tid_label,value
05,100 sysselsette eller fleire,49-53,Transport og lagring,IKTtryggleik,IKT-tryggleik,2025,2025,37
05,100 sysselsette eller fleire,49-53,Transport og lagring,HRrekrutt,HR eller rekruttering,2021,2021,0
05,100 sysselsette eller fleire,49-53,Transport og lagring,AdminProsess,Organisering av administrasjonsprosessar eller styring av føretak,2023,2023,29
05,100 sysselsette eller fleire,49-53,Transport og lagring,AdminProsess,Organisering av administrasjonsprosessar eller styring av føretak,2024,2024,30
05,100 sysselsette eller fleire,49-53,Transport og lagring,AdminProsess,Organisering av administrasjonsprosessar eller styring av føretak,2025,2025,34
05,100 sysselsette eller fleire,49-53,Transport og lagring,FoUinnov,Forsking og utvikling eller innovasjonsaktivitet (ekskludert forsking på KI),2023,2023,23
05,100 sysselsette eller fleire,49-53,Transport og lagring,FoUinnov,Forsking og utvikling eller innovasjonsaktivitet (ekskludert forsking på KI),2024,2024,21
05,100 sysselsette eller fleire,49-53,Transport og lagring,FoUinnov,Forsking og utvikling eller innovasjonsaktivitet (ekskludert forsking på KI),2025,2025,9
05,100 sysselsette eller fleire,49-53,Transport og lagring,Regnskap,Rekneskapsføring eller økonomistyring,2023,2023,45
05,100 sysselsette eller fleire,49-53,Transport og lagring,Regnskap,Rekneskapsføring eller økonomistyring,2024,2024,26
05,100 sysselsette eller fleire,49-53,Transport og lagring,Regnskap,Rekneskapsføring eller økonomistyring,2025,2025,33
05,100 sysselsette eller fleire,55-56,Overnattings- og serveringsverksemd,MforingSal,Marknadsføring eller sal,2021,2021,57
05,100 sysselsette eller fleire,55-56,Overnattings- og serveringsverksemd,MforingSal,Marknadsføring eller sal,2023,2023,42
05,100 sysselsette eller fleire,55-56,Overnattings- og serveringsverksemd,MforingSal,Marknadsføring eller sal,2024,2024,77
05,100 sysselsette eller fleire,55-56,Overnattings- og serveringsverksemd,MforingSal,Marknadsføring eller sal,2025,2025,62
05,100 sysselsette eller fleire,55-56,Overnattings- og serveringsverksemd,ProdProsess,Produksjonsprosessar,2021,2021,8
05,100 sysselsette eller fleire,55-56,Overnattings- og serveringsverksemd,ProdProsess,Produksjonsprosessar,2023,2023,0
05,100 sysselsette eller fleire,55-56,Overnattings- og serveringsverksemd,ProdProsess,Produksjonsprosessar,2024,2024,46
05,100 sysselsette eller fleire,55-56,Overnattings- og serveringsverksemd,ProdProsess,Produksjonsprosessar,2025,2025,39
05,100 sysselsette eller fleire,55-56,Overnattings- og serveringsverksemd,OrgAdmProsess,Organisering av administrasjonsprosessar,2021,2021,34
05,100 sysselsette eller fleire,55-56,Overnattings- og serveringsverksemd,StyringForetak,Styring av føretak,2021,2021,42
05,100 sysselsette eller fleire,55-56,Overnattings- og serveringsverksemd,Logistikk,Logistikk,2021,2021,0
05,100 sysselsette eller fleire,55-56,Overnattings- og serveringsverksemd,Logistikk,Logistikk,2023,2023,3
05,100 sysselsette eller fleire,55-56,Overnattings- og serveringsverksemd,Logistikk,Logistikk,2024,2024,8
05,100 sysselsette eller fleire,55-56,Overnattings- og serveringsverksemd,Logistikk,Logistikk,2025,2025,3
05,100 sysselsette eller fleire,55-56,Overnattings- og serveringsverksemd,IKTtryggleik,IKT-tryggleik,2021,2021,51
05,100 sysselsette eller fleire,55-56,Overnattings- og serveringsverksemd,IKTtryggleik,IKT-tryggleik,2023,2023,65
05,100 sysselsette eller fleire,55-56,Overnattings- og serveringsverksemd,IKTtryggleik,IKT-tryggleik,2024,2024,43
05,100 sysselsette eller fleire,55-56,Overnattings- og serveringsverksemd,IKTtryggleik,IKT-tryggleik,2025,2025,37
05,100 sysselsette eller fleire,55-56,Overnattings- og serveringsverksemd,HRrekrutt,HR eller rekruttering,2021,2021,0
05,100 sysselsette eller fleire,55-56,Overnattings- og serveringsverksemd,AdminProsess,Organisering av administrasjonsprosessar eller styring av føretak,2023,2023,5
05,100 sysselsette eller fleire,55-56,Overnattings- og serveringsverksemd,AdminProsess,Organisering av administrasjonsprosessar eller styring av føretak,2024,2024,55
05,100 sysselsette eller fleire,55-56,Overnattings- og serveringsverksemd,AdminProsess,Organisering av administrasjonsprosessar eller styring av føretak,2025,2025,54
05,100 sysselsette eller fleire,55-56,Overnattings- og serveringsverksemd,FoUinnov,Forsking og utvikling eller innovasjonsaktivitet (ekskludert forsking på KI),2023,2023,0
05,100 sysselsette eller fleire,55-56,Overnattings- og serveringsverksemd,FoUinnov,Forsking og utvikling eller innovasjonsaktivitet (ekskludert forsking på KI),2024,2024,6
05,100 sysselsette eller fleire,55-56,Overnattings- og serveringsverksemd,FoUinnov,Forsking og utvikling eller innovasjonsaktivitet (ekskludert forsking på KI),2025,2025,0
05,100 sysselsette eller fleire,55-56,Overnattings- og serveringsverksemd,Regnskap,Rekneskapsføring eller økonomistyring,2023,2023,54
05,100 sysselsette eller fleire,55-56,Overnattings- og serveringsverksemd,Regnskap,Rekneskapsføring eller økonomistyring,2024,2024,75
05,100 sysselsette eller fleire,55-56,Overnattings- og serveringsverksemd,Regnskap,Rekneskapsføring eller økonomistyring,2025,2025,69
05,100 sysselsette eller fleire,58-63,Informasjon og kommunikasjon,MforingSal,Marknadsføring eller sal,2021,2021,45
05,100 sysselsette eller fleire,58-63,Informasjon og kommunikasjon,MforingSal,Marknadsføring eller sal,2023,2023,31
05,100 sysselsette eller fleire,58-63,Informasjon og kommunikasjon,MforingSal,Marknadsføring eller sal,2024,2024,40
05,100 sysselsette eller fleire,58-63,Informasjon og kommunikasjon,MforingSal,Marknadsføring eller sal,2025,2025,38
05,100 sysselsette eller fleire,58-63,Informasjon og kommunikasjon,ProdProsess,Produksjonsprosessar,2021,2021,35
05,100 sysselsette eller fleire,58-63,Informasjon og kommunikasjon,ProdProsess,Produksjonsprosessar,2023,2023,30
05,100 sysselsette eller fleire,58-63,Informasjon og kommunikasjon,ProdProsess,Produksjonsprosessar,2024,2024,23
05,100 sysselsette eller fleire,58-63,Informasjon og kommunikasjon,ProdProsess,Produksjonsprosessar,2025,2025,37
05,100 sysselsette eller fleire,58-63,Informasjon og kommunikasjon,OrgAdmProsess,Organisering av administrasjonsprosessar,2021,2021,49
05,100 sysselsette eller fleire,58-63,Informasjon og kommunikasjon,StyringForetak,Styring av føretak,2021,2021,28
05,100 sysselsette eller fleire,58-63,Informasjon og kommunikasjon,Logistikk,Logistikk,2021,2021,8
05,100 sysselsette eller fleire,58-63,Informasjon og kommunikasjon,Logistikk,Logistikk,2023,2023,7
05,100 sysselsette eller fleire,58-63,Informasjon og kommunikasjon,Logistikk,Logistikk,2024,2024,15
05,100 sysselsette eller fleire,58-63,Informasjon og kommunikasjon,Logistikk,Logistikk,2025,2025,5
05,100 sysselsette eller fleire,58-63,Informasjon og kommunikasjon,IKTtryggleik,IKT-tryggleik,2021,2021,43
05,100 sysselsette eller fleire,58-63,Informasjon og kommunikasjon,IKTtryggleik,IKT-tryggleik,2023,2023,46
05,100 sysselsette eller fleire,58-63,Informasjon og kommunikasjon,IKTtryggleik,IKT-tryggleik,2024,2024,49
05,100 sysselsette eller fleire,58-63,Informasjon og kommunikasjon,IKTtryggleik,IKT-tryggleik,2025,2025,52
05,100 sysselsette eller fleire,58-63,Informasjon og kommunikasjon,HRrekrutt,HR eller rekruttering,2021,2021,14
05,100 sysselsette eller fleire,58-63,Informasjon og kommunikasjon,AdminProsess,Organisering av administrasjonsprosessar eller styring av føretak,2023,2023,26
05,100 sysselsette eller fleire,58-63,Informasjon og kommunikasjon,AdminProsess,Organisering av administrasjonsprosessar eller styring av føretak,2024,2024,39
05,100 sysselsette eller fleire,58-63,Informasjon og kommunikasjon,AdminProsess,Organisering av administrasjonsprosessar eller styring av føretak,2025,2025,44
05,100 sysselsette eller fleire,58-63,Informasjon og kommunikasjon,FoUinnov,Forsking og utvikling eller innovasjonsaktivitet (ekskludert forsking på KI),2023,2023,42
05,100 sysselsette eller fleire,58-63,Informasjon og kommunikasjon,FoUinnov,Forsking og utvikling eller innovasjonsaktivitet (ekskludert forsking på KI),2024,2024,39
05,100 sysselsette eller fleire,58-63,Informasjon og kommunikasjon,FoUinnov,Forsking og utvikling eller innovasjonsaktivitet (ekskludert forsking på KI),2025,2025,37
05,100 sysselsette eller fleire,58-63,Informasjon og kommunikasjon,Regnskap,Rekneskapsføring eller økonomistyring,2023,2023,34
05,100 sysselsette eller fleire,58-63,Informasjon og kommunikasjon,Regnskap,Rekneskapsføring eller økonomistyring,2024,2024,41
05,100 sysselsette eller fleire,58-63,Informasjon og kommunikasjon,Regnskap,Rekneskapsføring eller økonomistyring,2025,2025,46
05,100 sysselsette eller fleire,68-75+77-82+95.1,"Anna tenesteyting, inklusive veterinærtenester",MforingSal,Marknadsføring eller sal,2021,2021,18
05,100 sysselsette eller fleire,68-75+77-82+95.1,"Anna tenesteyting, inklusive veterinærtenester",MforingSal,Marknadsføring eller sal,2023,2023,13
05,100 sysselsette eller fleire,68-75+77-82+95.1,"Anna tenesteyting, inklusive veterinærtenester",MforingSal,Marknadsføring eller sal,2024,2024,26
05,100 sysselsette eller fleire,68-75+77-82+95.1,"Anna tenesteyting, inklusive veterinærtenester",MforingSal,Marknadsføring eller sal,2025,2025,24
05,100 sysselsette eller fleire,68-75+77-82+95.1,"Anna tenesteyting, inklusive veterinærtenester",ProdProsess,Produksjonsprosessar,2021,2021,18
05,100 sysselsette eller fleire,68-75+77-82+95.1,"Anna tenesteyting, inklusive veterinærtenester",ProdProsess,Produksjonsprosessar,2023,2023,19
05,100 sysselsette eller fleire,68-75+77-82+95.1,"Anna tenesteyting, inklusive veterinærtenester",ProdProsess,Produksjonsprosessar,2024,2024,15
05,100 sysselsette eller fleire,68-75+77-82+95.1,"Anna tenesteyting, inklusive veterinærtenester",ProdProsess,Produksjonsprosessar,2025,2025,21
05,100 sysselsette eller fleire,68-75+77-82+95.1,"Anna tenesteyting, inklusive veterinærtenester",OrgAdmProsess,Organisering av administrasjonsprosessar,2021,2021,35
05,100 sysselsette eller fleire,68-75+77-82+95.1,"Anna tenesteyting, inklusive veterinærtenester",StyringForetak,Styring av føretak,2021,2021,18
05,100 sysselsette eller fleire,68-75+77-82+95.1,"Anna tenesteyting, inklusive veterinærtenester",Logistikk,Logistikk,2021,2021,4
05,100 sysselsette eller fleire,68-75+77-82+95.1,"Anna tenesteyting, inklusive veterinærtenester",Logistikk,Logistikk,2023,2023,6
05,100 sysselsette eller fleire,68-75+77-82+95.1,"Anna tenesteyting, inklusive veterinærtenester",Logistikk,Logistikk,2024,2024,4
05,100 sysselsette eller fleire,68-75+77-82+95.1,"Anna tenesteyting, inklusive veterinærtenester",Logistikk,Logistikk,2025,2025,3
05,100 sysselsette eller fleire,68-75+77-82+95.1,"Anna tenesteyting, inklusive veterinærtenester",IKTtryggleik,IKT-tryggleik,2021,2021,35
05,100 sysselsette eller fleire,68-75+77-82+95.1,"Anna tenesteyting, inklusive veterinærtenester",IKTtryggleik,IKT-tryggleik,2023,2023,33
05,100 sysselsette eller fleire,68-75+77-82+95.1,"Anna tenesteyting, inklusive veterinærtenester",IKTtryggleik,IKT-tryggleik,2024,2024,31
05,100 sysselsette eller fleire,68-75+77-82+95.1,"Anna tenesteyting, inklusive veterinærtenester",IKTtryggleik,IKT-tryggleik,2025,2025,39
05,100 sysselsette eller fleire,68-75+77-82+95.1,"Anna tenesteyting, inklusive veterinærtenester",HRrekrutt,HR eller rekruttering,2021,2021,16
05,100 sysselsette eller fleire,68-75+77-82+95.1,"Anna tenesteyting, inklusive veterinærtenester",AdminProsess,Organisering av administrasjonsprosessar eller styring av føretak,2023,2023,25
05,100 sysselsette eller fleire,68-75+77-82+95.1,"Anna tenesteyting, inklusive veterinærtenester",AdminProsess,Organisering av administrasjonsprosessar eller styring av føretak,2024,2024,30
05,100 sysselsette eller fleire,68-75+77-82+95.1,"Anna tenesteyting, inklusive veterinærtenester",AdminProsess,Organisering av administrasjonsprosessar eller styring av føretak,2025,2025,41
05,100 sysselsette eller fleire,68-75+77-82+95.1,"Anna tenesteyting, inklusive veterinærtenester",FoUinnov,Forsking og utvikling eller innovasjonsaktivitet (ekskludert forsking på KI),2023,2023,23
05,100 sysselsette eller fleire,68-75+77-82+95.1,"Anna tenesteyting, inklusive veterinærtenester",FoUinnov,Forsking og utvikling eller innovasjonsaktivitet (ekskludert forsking på KI),2024,2024,24
05,100 sysselsette eller fleire,68-75+77-82+95.1,"Anna tenesteyting, inklusive veterinærtenester",FoUinnov,Forsking og utvikling eller innovasjonsaktivitet (ekskludert forsking på KI),2025,2025,23
05,100 sysselsette eller fleire,68-75+77-82+95.1,"Anna tenesteyting, inklusive veterinærtenester",Regnskap,Rekneskapsføring eller økonomistyring,2023,2023,36
05,100 sysselsette eller fleire,68-75+77-82+95.1,"Anna tenesteyting, inklusive veterinærtenester",Regnskap,Rekneskapsføring eller økonomistyring,2024,2024,37
05,100 sysselsette eller fleire,68-75+77-82+95.1,"Anna tenesteyting, inklusive veterinærtenester",Regnskap,Rekneskapsføring eller økonomistyring,2025,2025,33
