date,sector,age_group,ai_q,fte,percap,fte_index
2025-10-16,2,4,1,5937403.716452207,7.942026900268204,1.0009319506220486
2025-11-16,2,4,1,5964279.779135135,7.977977026450401,1.0054627373313507
2025-12-16,2,4,1,5933639.416695322,7.93699167420685,1.0002973621590905
2026-01-16,2,4,1,5768434.077275661,7.7065352022087295,0.9712529823115776
2026-02-16,2,4,1,5788422.604210893,7.7332395528874525,0.974618525912802
2021-01-16,2,4,2,3159863.9447391927,4.4924186385667895,0.8986661132609326
2021-02-16,2,4,2,3175640.5156763615,4.5148483895213545,0.9031529740665365
2021-03-16,2,4,2,3183969.336693967,4.526689579974846,0.9055216928920413
2021-04-16,2,4,2,3202777.184905764,4.536820045705323,0.9075481973200513
2021-05-16,2,4,2,3246538.560514374,4.5988092115531565,0.9199485471580024
2021-06-16,2,4,2,3295881.996082639,4.6687055155062085,0.933930645635101
2021-07-16,2,4,2,3309106.3274731343,4.6700268810375825,0.9341949723868607
2021-08-16,2,4,2,3345551.453590923,4.721460622298729,0.944483808772859
2021-09-16,2,4,2,3418305.799418735,4.8241363048258705,0.9650231137590294
2021-10-16,2,4,2,3460270.0026871637,4.865293902247792,0.9732563041809524
2021-11-16,2,4,2,3475349.138889567,4.886495840061819,0.9774975525110524
2021-12-16,2,4,2,3518023.667919718,4.946498130550844,0.9895004466130428
2022-01-16,2,4,2,3368718.0792615036,4.717352571111399,0.943662031754595
2022-02-16,2,4,2,3413362.2130990718,4.779869562616328,0.9561679681529056
2022-03-16,2,4,2,3459761.574118526,4.844844469941027,0.9691655875029145
2022-04-16,2,4,2,3543586.524485137,4.940373337950561,0.9882752394354719
2022-05-16,2,4,2,3555863.6067963163,4.957489716991648,0.9916992101433447
2022-06-16,2,4,2,3612494.280606531,5.0364426842944034,1.0074930089775114
2022-07-16,2,4,2,3565397.4338774974,4.948531891748875,0.9899072814203436
2022-08-16,2,4,2,3549571.9909221847,4.9265672410702965,0.9855134595523198
2022-09-16,2,4,2,3586704.459843617,4.978104611050744,0.995823025889351
2022-10-16,2,4,2,3617860.601071647,4.998985242990231,1.0
2022-11-16,2,4,2,3616039.1891423464,4.996468503856257,0.9994965499973214
2022-12-16,2,4,2,3653412.4463663786,5.048109067699451,1.0098267592964199
2023-01-16,2,4,2,3493803.333730193,4.807004992646262,0.9615961558171889
2023-02-16,2,4,2,3530472.1903936067,4.857456423427704,0.9716884902268946
2023-03-16,2,4,2,3542436.8768036105,4.873918227889642,0.9749815194441787
2023-04-16,2,4,2,3586204.770144527,4.91406329837942,0.9830121633725782
2023-05-16,2,4,2,3584443.382595806,4.9116497245702915,0.9825293506232281
2023-06-16,2,4,2,3627482.234283436,4.970624505721468,0.9943267011422906
2023-07-16,2,4,2,3602749.92642079,4.91628891502648,0.9834573770587319
2023-08-16,2,4,2,3600941.880218537,4.913821667039934,0.9829638272948061
2023-09-16,2,4,2,3641918.720332482,4.969738394245348,0.9941494428722522
2023-10-16,2,4,2,3640518.965384818,4.947331968098087,0.9896672479750618
2023-11-16,2,4,2,3643964.0713631734,4.952013740972302,0.9906037926229541
2023-12-16,2,4,2,3669041.0145934164,4.986092388573042,0.9974209056857555
2024-01-16,2,4,2,3514957.84308068,4.761357420465656,0.9524647881571995
2024-02-16,2,4,2,3544884.309371011,4.801895773612703,0.9605741045837464
2024-03-16,2,4,2,3579292.283120966,4.848504771060577,0.9698977963296325
2024-04-16,2,4,2,3596980.1172577096,4.861053270867318,0.9724080057415
2024-05-16,2,4,2,3637577.798690063,4.915918042337566,0.9833831874640668
2024-06-16,2,4,2,3671173.6614650595,4.961320372432877,0.9924654967505318
2024-07-16,2,4,2,3623125.859639513,4.884683227418411,0.9771349563929803
2024-08-16,2,4,2,3634525.2180576455,4.900051795065664,0.9802092938635306
2024-09-16,2,4,2,3643157.5133418697,4.911689819694809,0.9825373712759342
2024-10-16,2,4,2,3659097.216135603,4.921422367782289,0.9844842760204776
2024-11-16,2,4,2,3649663.539002275,4.908734235461107,0.9819461344368486
2024-12-16,2,4,2,3666116.74953462,4.930863518601944,0.9863728894811583
2025-01-16,2,4,2,3542543.075845284,4.7561511368241565,0.9514233200614893
2025-02-16,2,4,2,3566273.544960298,4.788011214526053,0.9577966290738678
2025-03-16,2,4,2,3583049.8726268755,4.810534793829062,0.9623022593584525
2025-04-16,2,4,2,3631047.1049387073,4.869045828161127,0.9740068416862583
2025-05-16,2,4,2,3649363.554334459,4.893607236740985,0.9789201205590653
2025-06-16,2,4,2,3716987.1126326686,4.984286920838024,0.9970597388394339
2025-07-16,2,4,2,3679637.8077460676,4.928077549521431,0.9858155825588345
2025-08-16,2,4,2,3670609.853810067,4.915986561376766,0.9833968940536784
2025-09-16,2,4,2,3676669.2151609007,4.924101762980201,0.9850202638395393
2025-10-16,2,4,2,3694743.2401853204,4.942185440721516,0.9886377335583534
2025-11-16,2,4,2,3691394.5519834636,4.937706147574233,0.9877416930762247
2025-12-16,2,4,2,3704920.44473724,4.955798736394322,0.99136094537257
2026-01-16,2,4,2,3589476.7113897167,4.7954831871629535,0.9592913269522778
2026-02-16,2,4,2,3605032.715453312,4.816265758536018,0.9634486849685284
2021-01-16,2,4,3,5366195.452497225,7.629188120307069,0.9591588495287111
2021-02-16,2,4,3,5361689.15809571,7.62278146441483,0.9583533902061693
2021-03-16,2,4,3,5359119.361517653,7.6191279520337645,0.9578940623357719
2021-04-16,2,4,3,5380849.009180047,7.622117380756832,0.9582699001011473
2021-05-16,2,4,3,5432040.488321163,7.69463148814815,0.9673865382968848
2021-06-16,2,4,3,5444847.704511582,7.712773254430304,0.9696673623375573
2021-07-16,2,4,3,5498507.810755162,7.759853187138239,0.9755863583539007
2021-08-16,2,4,3,5527630.026422057,7.800952359102178,0.9807534395525654
2021-09-16,2,4,3,5555349.5831170585,7.840072007153786,0.9856716505112485
2021-10-16,2,4,3,5594585.952916731,7.866237288185332,0.9889612090404204
2021-11-16,2,4,3,5613860.580789145,7.893338274346218,0.9923684065426
2021-12-16,2,4,3,5664166.595433335,7.964070773863508,1.001261056951981
2022-01-16,2,4,3,5576574.990603361,7.809104160976656,0.9817783025896556
2022-02-16,2,4,3,5614733.4977526795,7.862539066354689,0.988496260196527
2022-03-16,2,4,3,5636290.552903539,7.892726285097489,0.9922914658649712
2022-04-16,2,4,3,5704543.502927148,7.95312162756775,0.9998845054239873
2022-05-16,2,4,3,5707913.948808139,7.957820612861999,1.0004752725223616
2022-06-16,2,4,3,5711506.924329869,7.962829843015917,1.001105044308781
2022-07-16,2,4,3,5733690.981867858,7.957977534736984,1.0004950010967133
2022-08-16,2,4,3,5720059.465997139,7.939057907326535,0.9981163825891666
2022-09-16,2,4,3,5758218.734384247,7.992020405920709,1.004774948142759
2022-10-16,2,4,3,5756490.074562187,7.9540402760770235,1.0
2022-11-16,2,4,3,5774155.135880629,7.978449005595581,1.0030687208854059
2022-12-16,2,4,3,5788485.16183739,7.998249544142671,1.0055580895408103
2023-01-16,2,4,3,5698629.311111855,7.840549948902892,0.985731738432923
2023-02-16,2,4,3,5754895.273246123,7.917964369538498,0.9954644551339488
2023-03-16,2,4,3,5753698.28400132,7.916317472811265,0.9952574035387757
2023-04-16,2,4,3,5804237.833029373,7.953364054335766,0.999914983867596
2023-05-16,2,4,3,5791124.2187551195,7.935394882259846,0.9976558587623379
2023-06-16,2,4,3,5799587.452631041,7.946991784734992,0.9991138476676777
2023-07-16,2,4,3,5839266.250303937,7.968224418722682,1.0017832626128784
2023-08-16,2,4,3,5832673.394365796,7.9592278507595955,1.0006521936654225
2023-09-16,2,4,3,5853280.180252242,7.987347735596705,1.0041874894221818
2023-10-16,2,4,3,5841889.529344335,7.938913956342398,0.9980982847446573
2023-11-16,2,4,3,5859917.679938412,7.96341355285812,1.0011784296352242
2023-12-16,2,4,3,5893998.532180002,8.009728183106729,1.0070012100890657
2024-01-16,2,4,3,5783180.579943182,7.83388905286888,0.9848943154626063
2024-02-16,2,4,3,5809460.617317248,7.869487958047059,0.9893698906347924
2024-03-16,2,4,3,5821617.931157231,7.885956239901103,0.9914403204141807
2024-04-16,2,4,3,5817971.958123565,7.862559896053112,0.9884988789534983
2024-05-16,2,4,3,5846070.556892791,7.900533079390603,0.9932729537657294
2024-06-16,2,4,3,5877374.378784347,7.9428378853211425,0.9985916100035885
2024-07-16,2,4,3,5864497.850915656,7.906491631634682,0.9940220764803831
2024-08-16,2,4,3,5898938.934251952,7.952924957062594,0.9998597795616168
2024-09-16,2,4,3,5895110.385990416,7.9477633242066075,0.9992108473615233
2024-10-16,2,4,3,5872232.488639681,7.898050970323872,0.9929608973792166
2024-11-16,2,4,3,5879654.544077115,7.908033506312159,0.9942159244650499
2024-12-16,2,4,3,5924031.260832914,7.967719421594119,1.00171977322748
2025-01-16,2,4,3,5838138.326912309,7.838173776858077,0.9854330006892934
2025-02-16,2,4,3,5863056.084430737,7.871627885449291,0.9896389271656569
2025-03-16,2,4,3,5863296.263982053,7.8719503459590365,0.9896794676329608
2025-04-16,2,4,3,5893420.541969807,7.902771259686415,0.9935543428734189
2025-05-16,2,4,3,5892543.8402751675,7.901595648187732,0.9934065423270453
2025-06-16,2,4,3,5919895.858461119,7.938273285847391,0.998017738195637
2025-07-16,2,4,3,5904013.571084962,7.907146912797873,0.9941044599157752
2025-08-16,2,4,3,5919066.645664141,7.927307244537252,0.9966390625880818
2025-09-16,2,4,3,5908074.766986463,7.912586004739005,0.9947882749019139
2025-10-16,2,4,3,5907456.680812395,7.901968960132579,0.993453475952208
2025-11-16,2,4,3,5918082.615714745,7.916182489288617,0.9952404331038819
2025-12-16,2,4,3,5935848.162259926,7.939946150191249,0.9982280544985214
2026-01-16,2,4,3,5865674.148343348,7.83644637406394,0.985215827688632
2026-02-16,2,4,3,5860185.863937948,7.829114114320075,0.9842939993486477
2021-01-16,2,4,4,7531651.721013701,10.707844756103341,0.9405666663571269
2021-02-16,2,4,4,7555580.68730429,10.741864870907479,0.9435549601453961
2021-03-16,2,4,4,7589581.581230472,10.790204372947185,0.9478010549779659
2021-04-16,2,4,4,7613426.7129186215,10.784623760423685,0.9473108594029443
2021-05-16,2,4,4,7654681.050545318,10.843061639524102,0.9524439858524225
2021-06-16,2,4,4,7691436.307943237,10.895126450443142,0.9570173081928237
2021-07-16,2,4,4,7736769.937269208,10.9186348227863,0.9590822607495634
2021-08-16,2,4,4,7781185.770522442,10.981317346316656,0.9645882326364077
2021-09-16,2,4,4,7855060.89520898,11.085574745138162,0.9737461011231278
2021-10-16,2,4,4,7895266.392549028,11.101096563695968,0.9751095225650005
2021-11-16,2,4,4,7949948.821703493,11.177982497140095,0.9818631081610261
2021-12-16,2,4,4,8059869.985948511,11.332536554977766,0.9954389862451277
2022-01-16,2,4,4,7917921.060888545,11.087786034807628,0.9739403386564628
2022-02-16,2,4,4,7954158.741672443,11.138531129112021,0.9783977383733065
2022-03-16,2,4,4,8005031.57263456,11.209770417854006,0.9846553281919774
2022-04-16,2,4,4,8081123.733840479,11.266486075472839,0.989637176381959
2022-05-16,2,4,4,8136383.360682399,11.343527565846658,0.9964044259473569
2022-06-16,2,4,4,8144883.9350642655,11.35537883877121,0.997445430231658
2022-07-16,2,4,4,8147286.145660536,11.307885325748563,0.9932736462513347
2022-08-16,2,4,4,8184776.10347966,11.359918866280534,0.9978442218313569
2022-09-16,2,4,4,8210508.651756445,11.39563391296613,1.0009813967871959
2022-10-16,2,4,4,8239150.903631887,11.384461239281942,1.0
2022-11-16,2,4,4,8269907.486186302,11.426959201273288,1.0037329796376053
2022-12-16,2,4,4,8356291.569467774,11.546320560145269,1.0142175652814236
2023-01-16,2,4,4,8239150.462877422,11.335966460347436,0.9957402657960506
2023-02-16,2,4,4,8281950.105945074,11.394853031301052,1.0009128049014084
2023-03-16,2,4,4,8304001.597589017,11.425192927483634,1.0035778318662238
2023-04-16,2,4,4,8338637.4498533765,11.426171921902064,1.0036638257835337
2023-05-16,2,4,4,8358007.84648643,11.452714565524087,1.0059953057775486
2023-06-16,2,4,4,8385060.985620285,11.489784628904285,1.0092515040816272
2023-07-16,2,4,4,8369719.69793174,11.421264593210248,1.00323277080529
2023-08-16,2,4,4,8413046.035920886,11.48038742980311,1.0084260632545505
2023-09-16,2,4,4,8467829.782132015,11.555144970493416,1.014992692901666
2023-10-16,2,4,4,8473933.55204433,11.51576540492941,1.0115336301725377
2023-11-16,2,4,4,8488691.337021805,11.535820694324025,1.0132952672823743
2023-12-16,2,4,4,8566452.577341236,11.641495372513928,1.0225776282100283
2024-01-16,2,4,4,8441339.156321203,11.434627277176912,1.004406535965169
2024-02-16,2,4,4,8449572.90025768,11.445780696233513,1.0053862414446095
2024-03-16,2,4,4,8476277.807659607,11.481955129810665,1.008563768498093
2024-04-16,2,4,4,8497155.789496327,11.483279194517976,1.0086800730538803
2024-05-16,2,4,4,8510269.041770576,11.50100078757144,1.010236720547423
2024-06-16,2,4,4,8504437.340867579,11.493119674019209,1.009544451200057
2024-07-16,2,4,4,8486477.398406398,11.441433561456696,1.0050043933548802
2024-08-16,2,4,4,8517066.015574886,11.482673008006781,1.0086268262204592
2024-09-16,2,4,4,8538827.539666222,11.512011804352815,1.0112039175495422
2024-10-16,2,4,4,8542306.863908587,11.489254750355865,1.009204960065421
2024-11-16,2,4,4,8561159.501180353,11.514611220895048,1.0114322477697957
2024-12-16,2,4,4,8631203.17684923,11.608818751276697,1.0197073455896721
2025-01-16,2,4,4,8513490.881041044,11.43005136854795,1.0040045926028278
2025-02-16,2,4,4,8543038.05121149,11.469720838752647,1.0074891202735636
2025-03-16,2,4,4,8555595.27162216,11.486579924684104,1.0089700059805908
2025-04-16,2,4,4,8579788.93003753,11.50505192826669,1.0105925688049824
2025-05-16,2,4,4,8591616.469151467,11.520912044733315,1.011985706006056
2025-06-16,2,4,4,8592076.085339455,11.521528366201476,1.0120398430842372
2025-07-16,2,4,4,8567346.619717833,11.47410444764987,1.007874172214546
2025-08-16,2,4,4,8585865.867818888,11.498906967780712,1.010052801453957
2025-09-16,2,4,4,8617747.037927225,11.541604887215236,1.0138033451588444
2025-10-16,2,4,4,8617383.407657254,11.526838008993202,1.0125062369416298
2025-11-16,2,4,4,8632731.954735246,11.547368628030554,1.0143096265448648
2025-12-16,2,4,4,8667301.009428391,11.593609102049365,1.0183713447980973
2026-01-16,2,4,4,8541176.761128733,11.410874857221705,1.0023201465036065
2026-02-16,2,4,4,8563483.137815036,11.440675817909447,1.004937833898853
2021-01-16,2,4,5,6137616.810222515,8.725927646514622,0.9537964900525732
2021-02-16,2,4,5,6158252.9576780675,8.755266319026735,0.9570033838062743
2021-03-16,2,4,5,6177620.978524966,8.782802079858975,0.9600132084457449
2021-04-16,2,4,5,6197209.639976661,8.778514176568182,0.9595445147693681
2021-05-16,2,4,5,6219631.696651096,8.810275623060912,0.963016232323187
2021-06-16,2,4,5,6228332.977106585,8.822601220913866,0.964363494464954
2021-07-16,2,4,5,6257793.344931376,8.831406502166823,0.9653259647825196
2021-08-16,2,4,5,6284033.536380214,8.86843837340416,0.9693737715300761
2021-09-16,2,4,5,6320310.029648541,8.91963412897912,0.9749697762130268
2021-10-16,2,4,5,6345205.335816071,8.921641607412768,0.9751892057065359
2021-11-16,2,4,5,6381234.951938789,8.97230085408602,0.980726566732553
2021-12-16,2,4,5,6447972.01266509,9.06613613698402,0.9909833287751482
2022-01-16,2,4,5,6393275.609076724,8.952763164709072,0.9785909795140508
2022-02-16,2,4,5,6437549.917183005,9.014762274241303,0.9853678559051641
2022-03-16,2,4,5,6473213.490360477,9.06470342237699,0.9908267244324592
2022-04-16,2,4,5,6536479.678225429,9.112984741088693,0.9961041635985664
2022-05-16,2,4,5,6540062.854246704,9.117980309041776,0.996650209288204
2022-06-16,2,4,5,6541302.937770959,9.119709200247827,0.9968391875184639
2022-07-16,2,4,5,6549846.286595033,9.090746217321168,0.9936733589010407
2022-08-16,2,4,5,6568712.175674065,9.11693080277207,0.996535491926694
2022-09-16,2,4,5,6598193.618208385,9.157849062601853,1.0010081043738412
2022-10-16,2,4,5,6621034.67172523,9.148626292421824,1.0
2022-11-16,2,4,5,6634185.943502789,9.166798085310445,1.0019862864989548
2022-12-16,2,4,5,6674206.836720305,9.222097024840172,1.0080307939214008
2023-01-16,2,4,5,6613632.675695885,9.099471909214705,0.9946271296218717
2023-02-16,2,4,5,6643954.846862413,9.141191151616868,0.9991872942923556
2023-03-16,2,4,5,6664471.237816387,9.169418955052368,1.0022727633598683
2023-04-16,2,4,5,6691044.440498558,9.16852718132839,1.0021752871163894
2023-05-16,2,4,5,6681319.481714903,9.1552013770032,1.0007186963781463
2023-06-16,2,4,5,6677500.404404188,9.149968215806577,1.0001466803148211
2023-07-16,2,4,5,6676492.160532245,9.110697403495605,0.995854143811991
2023-08-16,2,4,5,6683740.587021943,9.120588558732706,0.9969353067014725
2023-09-16,2,4,5,6726445.460293312,9.17886334864859,1.0033050925090048
2023-10-16,2,4,5,6727692.381122112,9.14268759622767,0.9993508647086096
2023-11-16,2,4,5,6751223.433360804,9.174665434577198,1.0028462351967469
2023-12-16,2,4,5,6780184.478745823,9.214022434781068,1.0071481925557955
2024-01-16,2,4,5,6708889.436080374,9.08785309116771,0.993357122773235
2024-02-16,2,4,5,6747433.728429542,9.14006514052545,0.9990642144926758
2024-03-16,2,4,5,6740943.089727755,9.131272929601172,0.9981031728408203
2024-04-16,2,4,5,6751590.947019333,9.124277084297013,0.9973384847794056
2024-05-16,2,4,5,6761145.342183757,9.137189144511732,0.9987498507924009
2024-06-16,2,4,5,6759178.41544552,9.134530988129773,0.9984592982769745
2024-07-16,2,4,5,6749263.306185157,9.099328741627916,0.9946114805416478
2024-08-16,2,4,5,6740089.213733566,9.086960268309262,0.9932595318530344
2024-09-16,2,4,5,6760674.084447726,9.114712705461981,0.9962930405204184
2024-10-16,2,4,5,6771822.957290662,9.107984566714721,0.9955576143993587
2024-11-16,2,4,5,6783852.939008646,9.124164683725501,0.9973261987194094
2024-12-16,2,4,5,6823634.395280191,9.17767005326157,1.003174658130238
2025-01-16,2,4,5,6768298.417009533,9.086989070060621,0.9932626800580696
2025-02-16,2,4,5,6778107.208450731,9.1001581673913,0.9947021417772117
2025-03-16,2,4,5,6784449.613822364,9.1086733605372,0.9956329037160783
2025-04-16,2,4,5,6793808.739246561,9.110145129805872,0.9957937769686989
2025-05-16,2,4,5,6789190.643318884,9.103952502703866,0.9951168854984312
2025-06-16,2,4,5,6780667.353976666,9.092523213792276,0.9938675953267411
2025-07-16,2,4,5,6754586.7754104445,9.046305420093596,0.988815711883107
2025-08-16,2,4,5,6768355.9797283495,9.06474628580353,0.9908314096633529
2025-09-16,2,4,5,6784305.299426217,9.086106943683426,0.9931662583277464
2025-10-16,2,4,5,6786453.488155437,9.077738138472988,0.9922514974726254
2025-11-16,2,4,5,6791066.695794544,9.083908885977456,0.992925997370996
2025-12-16,2,4,5,6807848.742872087,9.106356992203093,0.9953797106945177
2026-01-16,2,4,5,6743349.489078998,9.00900652104308,0.9847387173859756
2026-02-16,2,4,5,6748873.242248762,9.016386166485992,0.9855453571160326
2021-01-16,2,4,all,27305592.078531936,38.82070650381223,0.9372285856971941
2021-02-16,2,4,all,27379444.318235606,38.9257031694747,0.9397634668295634
2021-03-16,2,4,all,27449407.947563644,39.02517134845701,0.9421648765179808
2021-04-16,2,4,all,27537636.51228982,39.00780295585226,0.941745560243168
