date,sector,age_group,ai_q,employment,percap,emp_index
2021-09-16,2,4,1,61405.0,0.08665874476420579,0.968940011154638
2021-10-16,2,4,1,62267.0,0.08755017821615123,0.9789072169019845
2021-11-16,2,4,1,62438.0,0.08779061184030146,0.9815955290752102
2021-12-16,2,4,1,62853.0,0.0883741203433561,0.9881197954605239
2022-01-16,2,4,1,57662.0,0.08074643753360818,0.9028339182317329
2022-02-16,2,4,1,60690.0,0.0849866687578419,0.9502443636620975
2022-03-16,2,4,1,61636.0,0.08631139093027425,0.9650562135224428
2022-04-16,2,4,1,62338.0,0.08690996847774411,0.9717489683863688
2022-05-16,2,4,1,62681.0,0.08738816988279186,0.977095785675286
2022-06-16,2,4,1,61789.0,0.08614456739502921,0.9631909430463816
2022-07-16,2,4,1,61713.0,0.08565349425951012,0.9577002056637632
2022-08-16,2,4,1,62492.0,0.08673469387755102,0.9697892057158117
2022-09-16,2,4,1,64393.0,0.08937315404943261,0.9992900903100919
2022-10-16,2,4,1,64727.0,0.08943664599105454,1.0
2022-11-16,2,4,1,64516.0,0.0891450963702763,0.996740154804023
2022-12-16,2,4,1,64781.0,0.08951126058594565,1.0008342731781172
2023-01-16,2,4,1,60004.0,0.08255745960113646,0.9230831354006037
2023-02-16,2,4,1,62670.0,0.086225518185508,0.9640960618551403
2023-03-16,2,4,1,63288.0,0.08707580333372317,0.9736031843416009
2023-04-16,2,4,1,63230.0,0.0866420749153174,0.9687536239226072
2023-05-16,2,4,1,63699.0,0.08728473082446313,0.9759392233156122
2023-06-16,2,4,1,63211.0,0.08661603981452046,0.9684625228810996
2023-07-16,2,4,1,63075.0,0.08607173121875934,0.96237655454307
2023-08-16,2,4,1,64026.0,0.08736945958006001,0.9768865839266682
2023-09-16,2,4,1,65435.0,0.08929217173681359,0.9983846190491602
2023-10-16,2,4,1,65657.0,0.0892254588200121,0.9976386953166427
2023-11-16,2,4,1,65808.0,0.08943066229080457,0.999933095654654
2023-12-16,2,4,1,65854.0,0.08949317460641024,1.0006320520490153
2024-01-16,2,4,1,61651.0,0.08351236613178079,0.933760039929647
2024-02-16,2,4,1,63789.0,0.08640849821057509,0.9661419796446489
2024-03-16,2,4,1,64013.0,0.08671192832547214,0.9695346618224601
2024-04-16,2,4,1,64427.0,0.08706833757005455,0.9735197088983316
2024-05-16,2,4,1,65072.0,0.0879400074869013,0.9832659366016148
2024-06-16,2,4,1,64260.0,0.08684264939003378,0.9709962669968615
2024-07-16,2,4,1,64835.0,0.08741027756656043,0.9773429738778802
2024-08-16,2,4,1,65186.0,0.08788349430791714,0.9826340571481992
2024-09-16,2,4,1,66468.0,0.08961188138033684,1.0019593242494784
2024-10-16,2,4,1,66818.0,0.08986905248660397,1.004834779868564
2024-11-16,2,4,1,66436.0,0.08935526910413394,0.9990901169647088
2024-12-16,2,4,1,66113.0,0.08892083969958467,0.9942327187501926
2025-01-16,2,4,1,62544.0,0.08397038803276972,0.9388812281843446
2025-02-16,2,4,1,64641.0,0.08678578045577941,0.9703604098085222
2025-03-16,2,4,1,64824.0,0.08703147278453992,0.9731075200790156
2025-04-16,2,4,1,65546.0,0.08789378618045675,0.9827491315947592
2025-05-16,2,4,1,66307.0,0.08891424770798441,0.994159013038991
2025-06-16,2,4,1,66052.0,0.08857230593463414,0.9903357281923693
2025-07-16,2,4,1,66085.0,0.08850653838118146,0.9896003746611192
2025-08-16,2,4,1,66249.0,0.08872618084610563,0.9920562188230989
2025-09-16,2,4,1,67245.0,0.09006010703552315,1.0069709797092679
2025-10-16,2,4,1,67759.0,0.09063621515985303,1.0134125017268476
2025-11-16,2,4,1,67518.0,0.09031384724041022,1.0098080740800972
2025-12-16,2,4,1,67511.0,0.09030448385685794,1.0097033811608969
2026-01-16,2,4,1,63065.0,0.08425382625796246,0.942050379062622
2026-02-16,2,4,1,65101.0,0.08697388953016118,0.9724636760065926
2026-03-16,2,4,1,65650.0,0.08770734470522851,0.9806645109880463
2026-04-16,2,4,1,65501.0,0.0874023743726807,0.9772546074840809
2021-01-16,2,4,2,34211.0,0.04863821250908119,0.8415913192478298
2021-02-16,2,4,2,35823.0,0.05093001334988207,0.8812465531383183
2021-03-16,2,4,2,36100.0,0.0513238277623522,0.888060758961932
2021-04-16,2,4,2,35627.0,0.05046660396174244,0.8732281392575977
2021-05-16,2,4,2,36480.0,0.051674901409727574,0.8941354175237085
2021-06-16,2,4,2,36008.0,0.051006300711663115,0.8825665601478534
2021-07-16,2,4,2,36407.0,0.05137993519469816,0.8890315908566863
2021-08-16,2,4,2,37421.0,0.052810958192677226,0.913792709134179
2021-09-16,2,4,2,39332.0,0.055507886150407006,0.960457893580223
2021-10-16,2,4,2,39928.0,0.05614054821678396,0.9714049016138926
2021-11-16,2,4,2,40437.0,0.05685622491089192,0.9837883191384734
2021-12-16,2,4,2,41253.0,0.05800355729280175,1.0036407134411416
2022-01-16,2,4,2,36985.0,0.05179159571607815,0.8961545894908517
2022-02-16,2,4,2,38999.0,0.054611881609607456,0.9449542472773753
2022-03-16,2,4,2,39999.0,0.05601222217243233,0.9691844646490354
2022-04-16,2,4,2,40594.0,0.05659506657874081,0.9792694732773807
2022-05-16,2,4,2,40938.0,0.057074662156981114,0.9875679582457852
2022-06-16,2,4,2,39960.0,0.055711160774658396,0.9639751724925884
2022-07-16,2,4,2,39548.0,0.05488996469099065,0.9497659435805256
2022-08-16,2,4,2,40029.0,0.05555756034731629,0.9613174106297375
2022-09-16,2,4,2,41477.0,0.05756728698008039,0.9960918893974274
2022-10-16,2,4,2,41826.0,0.05779314899843724,1.0
2022-11-16,2,4,2,42071.0,0.058131678178961727,1.0058576005355522
2022-12-16,2,4,2,43012.0,0.0594319065825272,1.0283555683067949
2023-01-16,2,4,2,39164.0,0.05388441350274829,0.9323668018886695
2023-02-16,2,4,2,40633.0,0.055905560562178824,0.9673388893152465
2023-03-16,2,4,2,41130.0,0.05658936593218357,0.9791708344827131
2023-04-16,2,4,2,40994.0,0.0561727853721101,0.9719627039812115
2023-05-16,2,4,2,41630.0,0.05704427611457637,0.9870421858500716
2023-06-16,2,4,2,40745.0,0.05583158852482378,0.9660589445702898
2023-07-16,2,4,2,40333.0,0.0550381472096111,0.9523299588866384
2023-08-16,2,4,2,40758.0,0.05561809942154884,0.962364923618417
2023-09-16,2,4,2,42188.0,0.05756946804053934,0.9961296284806362
2023-10-16,2,4,2,42378.0,0.057590150233401964,0.9964874943041993
2023-11-16,2,4,2,42575.0,0.0578578660198001,1.0011198043796612
2023-12-16,2,4,2,43225.0,0.05874119221857567,1.0164040762022513
2024-01-16,2,4,2,39769.0,0.053871036782773836,0.9321353433125878
2024-02-16,2,4,2,41115.0,0.05569432666961066,0.9636838904749189
2024-03-16,2,4,2,41560.0,0.05629712310322313,0.9741141308071902
2024-04-16,2,4,2,41943.0,0.05668287026713642,0.980788748311139
2024-05-16,2,4,2,42731.0,0.057747794134539884,0.9992152207539585
2024-06-16,2,4,2,41801.0,0.056490967742807374,0.9774682418557072
2024-07-16,2,4,2,41680.0,0.056192802791304675,0.9723090671668395
2024-08-16,2,4,2,41752.0,0.0562898728920958,0.9739886797588744
2024-09-16,2,4,2,42972.0,0.05793467182216758,1.0024487820127983
2024-10-16,2,4,2,43453.0,0.058443532247304655,1.0112536392312694
2024-11-16,2,4,2,43285.0,0.05821757515763197,1.007343883601259
2024-12-16,2,4,2,43949.0,0.05911064365490973,1.0227967272817773
2025-01-16,2,4,2,40844.0,0.054836379649693755,0.9488387568425553
2025-02-16,2,4,2,42126.0,0.056557568532048755,0.9786206412386026
2025-03-16,2,4,2,42475.0,0.05702612931203463,0.9867281901108494
2025-04-16,2,4,2,43114.0,0.05781363771067971,1.000354518011175
2025-05-16,2,4,2,43488.0,0.058315152311593434,1.0090322697794216
2025-06-16,2,4,2,43321.0,0.05809121397375228,1.0051574447919962
2025-07-16,2,4,2,42882.0,0.05743114744437956,0.9937362548964503
2025-08-16,2,4,2,42527.0,0.0569557018648181,0.9855095777244844
2025-09-16,2,4,2,43912.0,0.05881060926676917,1.0176052055644078
2025-10-16,2,4,2,44434.0,0.0594360835374328,1.0284278425292241
2025-11-16,2,4,2,44208.0,0.05913378001131632,1.0231970577155318
2025-12-16,2,4,2,45184.0,0.060439303203748566,1.0457866416897075
2026-01-16,2,4,2,41855.0,0.055917607199350176,0.967547333350225
2026-02-16,2,4,2,43045.0,0.057507428070625456,0.9950561453604214
2026-03-16,2,4,2,43500.0,0.058115300756701294,1.0055742205407905
2026-04-16,2,4,2,43561.0,0.05812636188834284,1.005765612285889
2021-01-16,2,4,3,60429.0,0.08591267556374461,0.9238727436302777
2021-02-16,2,4,3,61273.0,0.08711260106600016,0.9367762931780769
2021-03-16,2,4,3,61681.0,0.08769265983960238,0.9430140280305676
2021-04-16,2,4,3,61143.0,0.08661070441049816,0.9313790844763941
2021-05-16,2,4,3,61911.0,0.08769859707175559,0.9430778748019893
2021-06-16,2,4,3,60148.0,0.08520126014233262,0.9162224485727908
2021-07-16,2,4,3,62263.0,0.0878696103778804,0.9449168878613554
2021-08-16,2,4,3,63346.0,0.08939801068045566,0.9613527324167711
2021-09-16,2,4,3,64540.0,0.09108306142955529,0.9794731372174788
2021-10-16,2,4,3,65036.0,0.09144351567388202,0.9833493271914744
2021-11-16,2,4,3,65513.0,0.09211419894124842,0.9905616039162164
2021-12-16,2,4,3,66464.0,0.09345134734222423,1.0049407971347277
2022-01-16,2,4,3,63478.0,0.08889081824699767,0.9558985749019154
2022-02-16,2,4,3,65014.0,0.09104174135149669,0.979028796570042
2022-03-16,2,4,3,65746.0,0.0920667906434845,0.9900517928337587
2022-04-16,2,4,3,66304.0,0.09243925935943319,0.9940571819368443
2022-05-16,2,4,3,66283.0,0.09240998172238944,0.9937423411908761
2022-06-16,2,4,3,64312.0,0.08966206635985562,0.9641922883192919
2022-07-16,2,4,3,65413.0,0.09078884546201506,0.9763092488695999
2022-08-16,2,4,3,66012.0,0.09162021718371788,0.9852495090636422
2022-09-16,2,4,3,67268.0,0.09336346072705469,1.0039956973837043
2022-10-16,2,4,3,67300.0,0.09299189326244026,1.0
2022-11-16,2,4,3,67632.0,0.09345063484584487,1.0049331352154534
2022-12-16,2,4,3,68022.0,0.09398951803116956,1.0107280832095098
2023-01-16,2,4,3,65494.0,0.09011096358770801,0.9690195610212846
2023-02-16,2,4,3,66760.0,0.09185280986220702,0.9877507236354621
2023-03-16,2,4,3,67267.0,0.092550373891568,0.9952520660093864
2023-04-16,2,4,3,67526.0,0.09252874823235369,0.9950195117677678
2023-05-16,2,4,3,67601.0,0.09263151836707847,0.9961246633150619
2023-06-16,2,4,3,65754.0,0.09010063251592251,0.9689084645436987
2023-07-16,2,4,3,66973.0,0.09139091644730828,0.9827836948043016
2023-08-16,2,4,3,67409.0,0.0919858791870844,0.9891817013283437
2023-09-16,2,4,3,68453.0,0.09341051473829144,1.0045016986015087
2023-10-16,2,4,3,68381.0,0.09292727507457312,0.9993051202034915
2023-11-16,2,4,3,68733.0,0.09340563018529466,1.004449171947567
2023-12-16,2,4,3,69405.0,0.09431885357849033,1.014269634368075
2024-01-16,2,4,3,66768.0,0.09044384781896059,0.9725992733980734
2024-02-16,2,4,3,67912.0,0.09199350876289916,0.989263746929816
2024-03-16,2,4,3,68136.0,0.09229693887779623,0.9925267207681993
2024-04-16,2,4,3,68350.0,0.0923699826612015,0.9933122062642212
2024-05-16,2,4,3,68324.0,0.0923348455792821,0.9929343552420871
2024-06-16,2,4,3,66635.0,0.09005228668074852,0.9683885715349873
2024-07-16,2,4,3,67662.0,0.09122162721845627,0.9809632218263589
2024-08-16,2,4,3,68411.0,0.09223142590585279,0.9918222187987797
2024-09-16,2,4,3,68932.0,0.0929338359407441,0.9993756733016252
2024-10-16,2,4,3,68871.0,0.09263030192171125,0.996111582117072
2024-11-16,2,4,3,69017.0,0.09282666939249823,0.9982232443695308
2024-12-16,2,4,3,69564.0,0.09356237491661107,1.0061347460962087
2025-01-16,2,4,3,67270.0,0.09031542598753547,0.971218273109557
2025-02-16,2,4,3,68402.0,0.09183522771516875,0.9875616518097209
2025-03-16,2,4,3,68432.0,0.09187550514611309,0.9879947802205025
2025-04-16,2,4,3,68881.0,0.09236584819662591,0.9932677457802958
2025-05-16,2,4,3,69051.0,0.09259380937885942,0.995719154975613
2025-06-16,2,4,3,67746.0,0.09084387206818453,0.9769009843880303
2025-07-16,2,4,3,68425.0,0.09164046135631901,0.9854672073155102
2025-08-16,2,4,3,68638.0,0.09192572870405588,0.98853486555677
2025-09-16,2,4,3,69377.0,0.09291545907953735,0.9991780554172912
2025-10-16,2,4,3,69479.0,0.0929369322612705,0.9994089699731713
2025-11-16,2,4,3,69281.0,0.09267208226936315,0.9965608723313704
2025-12-16,2,4,3,69955.0,0.09357364234282557,1.0062559117787129
2026-01-16,2,4,3,67687.0,0.09042874396135266,0.9724368521688883
2026-02-16,2,4,3,68190.0,0.09110074387584968,0.9796632876238641
2026-03-16,2,4,3,68511.0,0.09152959471591637,0.9842749889778348
2026-04-16,2,4,3,68695.0,0.09166434264410163,0.9857240177421484
2021-01-16,2,4,4,77442.0,0.11010027339534845,0.9233421759899901
2021-02-16,2,4,4,79565.0,0.11311856941583248,0.9486547381607341
2021-03-16,2,4,4,80080.0,0.11385075144623723,0.9547950912073346
2021-04-16,2,4,4,79796.0,0.11303318072616834,0.9479386365917915
2021-05-16,2,4,4,80148.0,0.11353179819591133,0.9521202296551068
2021-06-16,2,4,4,72985.0,0.10338521599202212,0.8670271867217894
2021-07-16,2,4,4,77725.0,0.10969059419913518,0.9199064526368693
2021-08-16,2,4,4,81463.0,0.11496590383073849,0.9641471772422938
2021-09-16,2,4,4,82649.0,0.11663966445756607,0.9781839614536456
2021-10-16,2,4,4,83344.0,0.11718537994839816,0.9827605361817301
2021-11-16,2,4,4,83784.0,0.11780403956609464,0.9879488477088942
2021-12-16,2,4,4,85528.0,0.12025618132350976,1.0085134279438355
2022-01-16,2,4,4,81351.0,0.11391910512636673,0.9553683307988574
2022-02-16,2,4,4,83662.0,0.11715529216705503,0.9825082087656454
2022-03-16,2,4,4,84363.0,0.11813693090159527,0.9907405992696343
2022-04-16,2,4,4,84856.0,0.1183039604277881,0.9921413715058273
2022-05-16,2,4,4,85095.0,0.11863716782080971,0.9949357736434474
2022-06-16,2,4,4,77694.0,0.10831889202268041,0.9084028438504496
2022-07-16,2,4,4,81903.0,0.1136758566320979,0.9533283577172469
2022-08-16,2,4,4,85504.0,0.11867380249161688,0.9952430057294052
2022-09-16,2,4,4,86184.0,0.11961759676667184,1.0031580184059583
2022-10-16,2,4,4,86297.0,0.11924103139478168,1.0
2022-11-16,2,4,4,86796.0,0.11993052552164583,1.005782356281215
2022-12-16,2,4,4,88428.0,0.12218554438946608,1.024693790050639
2023-01-16,2,4,4,84839.0,0.11672709011233945,0.9789171457757766
2023-02-16,2,4,4,86731.0,0.11933022846253862,1.0007480400556217
2023-03-16,2,4,4,87229.0,0.12001540969847899,1.0064942268163843
2023-04-16,2,4,4,87351.0,0.11969432051127457,1.0038014524966004
2023-05-16,2,4,4,87367.0,0.11971624480668253,1.0039853178586449
2023-06-16,2,4,4,81314.0,0.11142200980016005,0.9344267530802002
2023-07-16,2,4,4,84608.0,0.1154555217591247,0.9682532967773152
2023-08-16,2,4,4,87835.0,0.11985906478953193,1.005183059786728
2023-09-16,2,4,4,88728.0,0.1210776467313211,1.0154025448711423
2023-10-16,2,4,4,88895.0,0.12080504990793023,1.0131164456970387
2023-11-16,2,4,4,89095.0,0.12107684258447655,1.0153958009941804
2023-12-16,2,4,4,90644.0,0.1231818768643279,1.0330494077705428
2024-01-16,2,4,4,87069.0,0.11794355658023424,0.9891188897028929
2024-02-16,2,4,4,88600.0,0.12001744723160658,1.0065113143331874
2024-03-16,2,4,4,88870.0,0.12038318888795572,1.0095785610021488
2024-04-16,2,4,4,89205.0,0.12055397663924623,1.0110108511231983
2024-05-16,2,4,4,89110.0,0.12042559114761764,1.0099341622508626
2024-06-16,2,4,4,83596.0,0.11297382692824873,0.9474408733870846
2024-07-16,2,4,4,86404.0,0.11648951373272287,0.976924741174461
2024-08-16,2,4,4,89025.0,0.12002313504068855,1.006559014432855
2024-09-16,2,4,4,89399.0,0.12052736028646466,1.0107876364086807
2024-10-16,2,4,4,89815.0,0.12079961910090597,1.0130709009129932
2024-11-16,2,4,4,90029.0,0.12108744539370334,1.015484720127995
2024-12-16,2,4,4,91424.0,0.1229636962275926,1.0312196631416746
2025-01-16,2,4,4,88311.0,0.11856467347086734,0.9943278088422847
2025-02-16,2,4,4,89638.0,0.12034627849963885,1.0092690166457714
2025-03-16,2,4,4,89867.0,0.12065372955584734,1.0118474164852578
2025-04-16,2,4,4,90220.0,0.12098034035945456,1.0145864971505856
2025-05-16,2,4,4,90147.0,0.12088245114590722,1.013765561501151
2025-06-16,2,4,4,85812.0,0.11506944099895272,0.9650154787573272
2025-07-16,2,4,4,87818.0,0.11761318283360209,0.9863482515864013
2025-08-16,2,4,4,89918.0,0.12042567781128963,1.0099348890449114
2025-09-16,2,4,4,90421.0,0.12109933732261192,1.0155844503028306
2025-10-16,2,4,4,90588.0,0.12117288417628308,1.0162012417949107
2025-11-16,2,4,4,90436.0,0.12096956499057643,1.0144961308668319
2025-12-16,2,4,4,91892.0,0.12291714876945076,1.0308292987042207
2026-01-16,2,4,4,88260.0,0.11791394125945877,0.9888705245182827
2026-02-16,2,4,4,89690.0,0.11982439827283999,1.0048923333791613
2026-03-16,2,4,4,90008.0,0.12024924116113035,1.0084552251398322
2026-04-16,2,4,4,89915.0,0.11997961087188876,1.0061940044334388
2021-01-16,2,4,5,66765.0,0.09492064710674361,0.9428864186481104
2021-02-16,2,4,5,67994.0,0.09666793199095222,0.9602429289232325
2021-03-16,2,4,5,68177.0,0.09692810541146497,0.9628273401358829
2021-04-16,2,4,5,68167.0,0.09656038937491501,0.9591746632173177
2021-05-16,2,4,5,68480.0,0.09700376229545352,0.9635788715525389
2021-06-16,2,4,5,62893.0,0.0890896264901863,0.8849644563164986
2021-07-16,2,4,5,66857.0,0.0943529630925903,0.93724737631808
2021-08-16,2,4,5,69017.0,0.09740129610603683,0.96752774086999
2021-09-16,2,4,5,69853.0,0.09858111388346336,0.9792473634465626
2021-10-16,2,4,5,70240.0,0.09876057169772853,0.981029992842258
2021-11-16,2,4,5,70703.0,0.09941157034089551,0.9874966341675139
2021-12-16,2,4,5,71729.0,0.10085417208579683,1.0018265996096571
2022-01-16,2,4,5,69522.0,0.09735447660871124,0.9670626632551421
2022-02-16,2,4,5,71002.0,0.09942698064169206,0.9876497111193808
2022-03-16,2,4,5,71581.0,0.10023777782756767,0.9957036980878905
2022-04-16,2,4,5,72087.0,0.10050176293200198,0.9983259723483747
2022-05-16,2,4,5,71913.0,0.10025917679649672,0.9959162629806856
2022-06-16,2,4,5,66620.0,0.09287981808828183,0.9226140119279305
2022-07-16,2,4,5,70105.0,0.09730102595989429,0.9665317156439153
2022-08-16,2,4,5,72033.0,0.0999769603162266,0.993112888852124
2022-09-16,2,4,5,72871.0,0.1011400479669561,1.0046663240951108
2022-10-16,2,4,5,72857.0,0.10067028777743849,1.0
2022-11-16,2,4,5,73397.0,0.10141643372634959,1.0074117792387827
2022-12-16,2,4,5,74190.0,0.10251216286984313,1.0182961143061064
2023-01-16,2,4,5,72125.0,0.09923433060682567,0.9857360378884837
2023-02-16,2,4,5,73188.0,0.10069687609639316,1.0002641128732388
2023-03-16,2,4,5,73508.0,0.1011371531957926,1.004637569124529
2023-04-16,2,4,5,73620.0,0.10087916424585905,1.0020748571701945
2023-05-16,2,4,5,73426.0,0.10061333216403757,0.9994342361121801
2023-06-16,2,4,5,68982.0,0.0945238591144777,0.9389449578553974
2023-07-16,2,4,5,71696.0,0.09783589126373633,0.9718447560220705
2023-08-16,2,4,5,73228.0,0.0999264484135919,0.9926111330337004
2023-09-16,2,4,5,74195.0,0.10124601026993023,1.0057188918915634
2023-10-16,2,4,5,74340.0,0.10102533787227103,1.0035268608312462
2023-11-16,2,4,5,74569.0,0.10133654048691658,1.0066181663347487
2023-12-16,2,4,5,75228.0,0.10223209735613674,1.0155141066264863
2024-01-16,2,4,5,73194.0,0.09914849924007012,0.9848834390864887
2024-02-16,2,4,5,74315.0,0.10066700441328265,0.9999673849729813
2024-03-16,2,4,5,74299.0,0.10064533083364714,0.9997520922573846
2024-04-16,2,4,5,74506.0,0.10068936251873414,1.0001894773693092
2024-05-16,2,4,5,74125.0,0.10017446912599212,0.9950748263227128
2024-06-16,2,4,5,70337.0,0.09505526657558054,0.9442236500379177
2024-07-16,2,4,5,72679.0,0.09798552576941537,0.9733311380418562
2024-08-16,2,4,5,73815.0,0.09951707624856417,0.9885446683988444
2024-09-16,2,4,5,74304.0,0.1001763440164372,0.9950934503923015
2024-10-16,2,4,5,74772.0,0.10056704469646431,0.9989744433709932
2024-11-16,2,4,5,74811.0,0.10061949902085261,0.9994954940756884
2024-12-16,2,4,5,75480.0,0.10151929243151349,1.0084335177023829
2025-01-16,2,4,5,73775.0,0.09904891559730088,0.9838942331850473
2025-02-16,2,4,5,74635.0,0.10020353528437209,0.9953635526095019
2025-03-16,2,4,5,74679.0,0.10026260884975713,0.99595035499866
2025-04-16,2,4,5,74995.0,0.10056440506824756,0.9989482228418278
2025-05-16,2,4,5,74731.0,0.10021039476172022,0.9954316906619459
2025-06-16,2,4,5,71603.0,0.09601590900862364,0.9537661124094059
2025-07-16,2,4,5,73076.0,0.09786946809023556,0.9721782886585666
2025-08-16,2,4,5,74038.0,0.09915785864668099,0.9849764099800612
2025-09-16,2,4,5,74558.0,0.09985428597448934,0.9918943133970853
2025-10-16,2,4,5,74917.0,0.10021094365517066,0.9954371430497613
2025-11-16,2,4,5,74816.0,0.10007584340677347,0.9940951358758484
2025-12-16,2,4,5,75208.0,0.10060019288570117,0.9993037181745991
2026-01-16,2,4,5,73568.0,0.09828566542687359,0.9763125505726494
2026-02-16,2,4,5,74277.0,0.09923287803001155,0.9857216088365143
2026-03-16,2,4,5,74425.0,0.09943060365097688,0.9876856999832732
2026-04-16,2,4,5,74483.0,0.0993876589731512,0.9872591125683189
2021-01-16,2,4,all,292681.0,0.41610828901144054,0.9043217554437917
2021-02-16,2,4,all,301148.0,0.4281459302763667,0.9304829763749166
2021-03-16,2,4,all,302898.0,0.43063392746706247,0.935890102467921
2021-04-16,2,4,all,300746.0,0.42601479987307916,0.9258514233915353
2021-05-16,2,4,all,304334.0,0.4310972983998912,0.9368971394014866
