age_group,ai_q,k,coef,se_naive,se,n_obs,n_occ,n_boot
3,5,-15,0.04376115166994,0.0157427319502644,0.0148223092709578,24366,393,200
3,5,-14,0.0302099820973063,0.0132878685578426,0.0134947253332312,24366,393,200
3,5,-13,0.0258294090613337,0.0127550885813383,0.0126607137638534,24366,393,200
3,5,-12,0.0187297504954198,0.0127310474442701,0.011858454347621,24366,393,200
3,5,-11,0.0175842013591527,0.0134158566947758,0.0114951792513831,24366,393,200
3,5,-10,0.0243259980607648,0.0143218059361501,0.0113086089326892,24366,393,200
3,5,-9,0.0172100581909778,0.0127677968294615,0.0102723040588158,24366,393,200
3,5,-8,0.00631627383417149,0.0100668550279401,0.00805949583269943,24366,393,200
3,5,-7,-0.00249333887162699,0.00917844148845287,0.00737620036490776,24366,393,200
3,5,-6,-0.00121535553102703,0.00776240513589146,0.0070336784250751,24366,393,200
3,5,-5,-0.0056564409048368,0.00936059307402414,0.00615326078792437,24366,393,200
3,5,-4,0.0065920225533148,0.00991912688821438,0.00507115672119864,24366,393,200
3,5,-3,0.0105362478622084,0.0059916347151726,0.00391927535216928,24366,393,200
3,5,-2,0.00879904106770375,0.00621892698948166,0.00507958563300857,24366,393,200
3,5,-1,0,0,0,24366,393,200
3,5,0,-0.000831933336340032,0.00626084411899271,0.00447744929835183,24366,393,200
3,5,1,-0.00138631213511055,0.00807406055712257,0.00532575917866349,24366,393,200
3,5,2,-0.00344894611686134,0.0117540950831369,0.00595167830779034,24366,393,200
3,5,3,-0.00754137276913087,0.0101981396880601,0.0066428541195129,24366,393,200
3,5,4,-0.00661240495506926,0.0103411103188845,0.00782940973795611,24366,393,200
3,5,5,-0.0119726105213471,0.0117624530773558,0.00874227519913882,24366,393,200
3,5,6,-0.00949125259984385,0.0110105635143411,0.0101625984781096,24366,393,200
3,5,7,-0.00934461990780414,0.012788532167585,0.00994425858707354,24366,393,200
3,5,8,-0.00730472724623214,0.0147114756963825,0.010389932000821,24366,393,200
3,5,9,-0.0131912760568078,0.0115682085733675,0.0102657835630398,24366,393,200
3,5,10,-0.00816072868516106,0.0112991904890122,0.0106032008665993,24366,393,200
3,5,11,-0.0107390465137112,0.0129680746191824,0.0126352068211133,24366,393,200
3,5,12,-0.0133984797548683,0.0135589231478428,0.0122163555668387,24366,393,200
3,5,13,-0.0157498317175646,0.0150396114630476,0.0129160395366313,24366,393,200
3,5,14,-0.0295539313370775,0.01987815537957,0.0123963111902916,24366,393,200
3,5,15,-0.0214266554695657,0.0180329106988105,0.0133664088455826,24366,393,200
3,5,16,-0.0226765328263617,0.0187206325711843,0.0143702462111386,24366,393,200
3,5,17,-0.0318193565020466,0.0187758504440255,0.0142274748604421,24366,393,200
3,5,18,-0.0436255112045414,0.0167532612871286,0.0127562284420295,24366,393,200
3,5,19,-0.0271331370498192,0.0199235393839369,0.0153107840845856,24366,393,200
3,5,20,-0.0454423388562107,0.0202434375641818,0.0144102135836466,24366,393,200
3,5,21,-0.0453499743566372,0.0178442805610106,0.0153676444583817,24366,393,200
3,5,22,-0.0445518575867802,0.0181663580472075,0.0160208521889379,24366,393,200
3,5,23,-0.0376611819713097,0.0181328202160488,0.016803479989945,24366,393,200
3,5,24,-0.0359783471737493,0.0190050746753681,0.0164695846778218,24366,393,200
3,5,25,-0.0407740660475816,0.0194113213306871,0.0166361709506327,24366,393,200
3,5,26,-0.0599287209800857,0.0234894347484858,0.0170353356277423,24366,393,200
3,5,27,-0.0549517935499706,0.0224744256119502,0.0174829389597383,24366,393,200
3,5,28,-0.0557501128780446,0.0231262636185125,0.0189316940312363,24366,393,200
3,5,29,-0.0687705527709456,0.0236584312386855,0.0192339960940895,24366,393,200
3,5,30,-0.0677911961028316,0.0234936682954851,0.0206537042498289,24366,393,200
3,5,31,-0.047461252219559,0.0249325145511547,0.0201335718711812,24366,393,200
3,5,32,-0.0733923638858127,0.0254514088046263,0.0208424386434017,24366,393,200
3,5,33,-0.0751382819299427,0.0228122576142179,0.020658510672578,24366,393,200
3,5,34,-0.0664087640964258,0.0232166467865481,0.0208011744494081,24366,393,200
3,5,35,-0.0651522451350956,0.024583801373117,0.0230771636820037,24366,393,200
3,5,36,-0.0703695372424585,0.0256511045426411,0.0235957207324549,24366,393,200
3,5,37,-0.0782967535355869,0.0247823739009009,0.0226600480925567,24366,393,200
3,5,38,-0.0814808369647976,0.0310319028728467,0.0250584511393672,24366,393,200
3,5,39,-0.0698977356110324,0.027999705779537,0.0235883508498743,24366,393,200
4,2,-22,-0.0172144994043709,0.0410353622746384,0.0274158379021851,24304,392,200
4,2,-21,-0.0169883518746278,0.0359855351415313,0.0284316625136416,24304,392,200
4,2,-20,-0.0206294896835962,0.0348135461459166,0.0290572185146704,24304,392,200
4,2,-19,-0.0198512771869178,0.0369593702517424,0.0318029809015979,24304,392,200
4,2,-18,-0.0239596391775341,0.0330627602056454,0.0303132309709164,24304,392,200
4,2,-17,-0.0161994149979931,0.0221301651931482,0.0242261422208801,24304,392,200
4,2,-16,-0.0135971519975618,0.0251364889219831,0.0207480135724326,24304,392,200
4,2,-15,-0.0101077739073782,0.0228679667734414,0.0167142210903025,24304,392,200
4,2,-14,-0.00633808761898811,0.013571857043721,0.0135676910371317,24304,392,200
4,2,-13,-0.00769348887479001,0.0113756150642356,0.0117435018801833,24304,392,200
4,2,-12,-0.00308147451863577,0.0120253365634636,0.0116906129945209,24304,392,200
4,2,-11,-0.00585587450282286,0.013622545397708,0.00988435890375616,24304,392,200
4,2,-10,-0.00794244402650522,0.0266113132440135,0.0112496086324331,24304,392,200
4,2,-9,-0.00370469549486598,0.0171963348511043,0.00898340431066505,24304,392,200
4,2,-8,0.00127808958224621,0.0128087398295068,0.00672463152997885,24304,392,200
4,2,-7,0.00367783284164958,0.0100910540257244,0.0083901953721071,24304,392,200
4,2,-6,0.00183892083176546,0.00740450849154459,0.00708645961305196,24304,392,200
4,2,-5,0.00131683974810481,0.00818867172972324,0.0082448000480668,24304,392,200
4,2,-4,0.00160746899199153,0.0106968807731907,0.00554483032750078,24304,392,200
4,2,-3,0.00353580475694916,0.0132694950053208,0.00418624411629188,24304,392,200
4,2,-2,-0.00075113429063689,0.00484293868997394,0.00340111748780468,24304,392,200
4,2,-1,0,0,0,24304,392,200
4,2,0,0.00379279461412943,0.00395961380615145,0.00352004142663501,24304,392,200
4,2,1,0.00568575072325862,0.00995047451282676,0.00343979646197207,24304,392,200
4,2,2,0.00949023945842928,0.024435065930914,0.005343693409328,24304,392,200
4,2,3,0.00523591968106556,0.0150770638171335,0.00720260091269454,24304,392,200
4,2,4,0.0027117957236596,0.0126354701749149,0.00691129918796645,24304,392,200
4,2,5,-0.000724405438075681,0.0148122450197857,0.00826346986610349,24304,392,200
4,2,6,0.00249076252242682,0.0149435628514371,0.0105265993908772,24304,392,200
4,2,7,-0.00198196280732432,0.0147351682029975,0.00991294457350948,24304,392,200
4,2,8,-0.000567551499898875,0.0200146429255849,0.00837567497720597,24304,392,200
4,2,9,-0.00266694954705115,0.0195706639606861,0.00931171536378178,24304,392,200
4,2,10,0.000193277432373316,0.015055413394717,0.0113407441604886,24304,392,200
4,2,11,-0.00115459206776874,0.0128231612077056,0.0121264886731458,24304,392,200
4,2,12,-0.00412680249747786,0.0135409873771097,0.0133114561531697,24304,392,200
4,2,13,-0.00580218420825648,0.0193047076673311,0.0151246382014234,24304,392,200
4,2,14,-0.00225822712358857,0.0345904179642172,0.0166825674201979,24304,392,200
4,2,15,-0.000669503692186491,0.0245125937103436,0.0185278270192844,24304,392,200
4,2,16,0.00172172969886684,0.0247269426644361,0.0212773082609492,24304,392,200
4,2,17,0.00340750586829111,0.0278380594210515,0.02349606903521,24304,392,200
4,2,18,0.00726886816205925,0.0278403415491172,0.0240094627272288,24304,392,200
4,2,19,0.00714615006297459,0.0296726778711124,0.0249758509595858,24304,392,200
4,2,20,0.00476276703981565,0.034490272995604,0.0237782590422788,24304,392,200
4,2,21,0.00347279426957991,0.0300282008425539,0.0218576049407946,24304,392,200
4,2,22,0.00294285249077867,0.0300209669183219,0.0261854668402805,24304,392,200
4,2,23,0.0063676582740194,0.0279535299108998,0.026724669368422,24304,392,200
4,2,24,0.00291445887282231,0.0288855374600016,0.0281999232700023,24304,392,200
4,2,25,0.00688342619619233,0.0336586810244616,0.0294177412408747,24304,392,200
4,2,26,0.0100331312759406,0.0450252407379828,0.0295264958386899,24304,392,200
4,2,27,0.0103544824505905,0.0378866206539114,0.0328143412409897,24304,392,200
4,2,28,0.0109095135999939,0.0381710781101857,0.0345698825537315,24304,392,200
4,2,29,0.0137243362244868,0.0384346632261145,0.0340275220842494,24304,392,200
4,2,30,0.00602813083965867,0.0393889107610971,0.0354519501204824,24304,392,200
4,2,31,0.0153584363526313,0.0407063892732951,0.0358904445017948,24304,392,200
4,2,32,0.0140973158516782,0.0441945372349863,0.0346734011867907,24304,392,200
4,2,33,0.00568895979956153,0.0418062531236582,0.0339234493210652,24304,392,200
4,2,34,0.0129597054975251,0.0424732893202788,0.0386099221051436,24304,392,200
4,2,35,0.014707919278604,0.0397550843719001,0.0386162117161945,24304,392,200
4,2,36,0.00785892162698405,0.0399353819947745,0.0387822064108486,24304,392,200
4,2,37,0.0136714489885952,0.0432297244370176,0.0387839048451845,24304,392,200
4,2,38,0.0261888322061119,0.0529226627225143,0.0394417890111506,24304,392,200
4,2,39,0.0248444096078982,0.0458247185929412,0.0416416099578682,24304,392,200
4,3,-22,0.0251453415589737,0.0213971977440434,0.0194021360950893,24304,392,200
4,3,-21,0.0157740884667529,0.0215411219206455,0.0203677198178058,24304,392,200
4,3,-20,0.017198963079754,0.0207420330357516,0.0206438216699934,24304,392,200
4,3,-19,0.021859753513622,0.0217376872761151,0.0223115800378374,24304,392,200
4,3,-18,0.0189456148186184,0.0205864809134503,0.0222290553229504,24304,392,200
4,3,-17,0.0174199270009037,0.0179202986243376,0.019453764266361,24304,392,200
4,3,-16,0.018295730525363,0.0150970237290875,0.0162164919054987,24304,392,200
4,3,-15,0.0122957842867955,0.0143717515921759,0.0135667936967651,24304,392,200
4,3,-14,0.00586947114114555,0.0104165656031261,0.0123073496297179,24304,392,200
4,3,-13,0.00463125320623163,0.010147644898144,0.0111987920665726,24304,392,200
4,3,-12,0.00273148139630924,0.00889311204479124,0.0101758549216247,24304,392,200
4,3,-11,0.0021990264603645,0.00890119071680833,0.0088611741075375,24304,392,200
4,3,-10,0.00571307595954941,0.0143297706908889,0.0106867678605767,24304,392,200
4,3,-9,0.00350018045185906,0.0108943515564855,0.008834041756912,24304,392,200
4,3,-8,0.000385738988632287,0.00878424272799772,0.00702847030906038,24304,392,200
4,3,-7,-0.0040559911601353,0.00701470899334597,0.00619371530127227,24304,392,200
4,3,-6,-0.00215806380081863,0.00649899704751408,0.00518858220954455,24304,392,200
4,3,-5,-0.00227984272198972,0.00706101716114251,0.00612384327946482,24304,392,200
4,3,-4,1.75461923473952e-06,0.00789166286214315,0.00426230998754117,24304,392,200
4,3,-3,-0.000101714905276891,0.00708131083125214,0.00330887760569923,24304,392,200
4,3,-2,-8.05194790553868e-05,0.00391248379622404,0.00279615435136353,24304,392,200
4,3,-1,0,0,0,24304,392,200
4,3,0,0.00188777467386128,0.00305256674163152,0.00253198831393132,24304,392,200
4,3,1,-0.00481948368050031,0.00650407067586243,0.00321693775054877,24304,392,200
4,3,2,-0.00277120039245237,0.0119272162395151,0.00314266917963404,24304,392,200
4,3,3,-0.00209565617321961,0.00766627367844628,0.00393060533566457,24304,392,200
4,3,4,-0.00315518073017623,0.00783878594646415,0.00451849095957448,24304,392,200
4,3,5,5.61522360158391e-05,0.00850617268038726,0.00537711865055813,24304,392,200
4,3,6,0.00140166470889919,0.0094058762708333,0.00736239459619474,24304,392,200
4,3,7,-0.00269187818419569,0.00822715550776311,0.00774661196864003,24304,392,200
4,3,8,0.00188886976041532,0.0113650379366967,0.00832050046036345,24304,392,200
4,3,9,-0.00332423487274277,0.0104467117738379,0.00824100164792294,24304,392,200
4,3,10,0.00143145711646258,0.00964557347904834,0.00904248294193024,24304,392,200
4,3,11,0.0017882772481625,0.010266661355569,0.00996707688771052,24304,392,200
4,3,12,-0.00173371155578845,0.0109635286975338,0.0106665292045845,24304,392,200
4,3,13,-0.00099318906143003,0.0125193650476405,0.0110321145019734,24304,392,200
4,3,14,-0.0104979282945869,0.0157939780998081,0.0116728888236711,24304,392,200
4,3,15,-0.00261186714050897,0.0142501826518486,0.0125167428692982,24304,392,200
4,3,16,-0.00175171291932524,0.0147993142126852,0.0122421965497596,24304,392,200
4,3,17,-0.0065222289005627,0.0145047687210403,0.0123719730047044,24304,392,200
4,3,18,-0.00917869467907916,0.0135310317122033,0.0118461176358984,24304,392,200
4,3,19,-0.00574813483406447,0.0132586964596684,0.0127545677708502,24304,392,200
4,3,20,-0.0151986816278435,0.0156172712268751,0.0121539019490283,24304,392,200
4,3,21,-0.00647987716468995,0.0147436913222375,0.0133266904204922,24304,392,200
4,3,22,-0.00720757975800262,0.015350951997068,0.0147448395879749,24304,392,200
4,3,23,-0.00844660199323122,0.0145920497049811,0.0147289301922162,24304,392,200
4,3,24,-0.00695262987181433,0.0159130854068752,0.0158408739536152,24304,392,200
4,3,25,-0.0025749980993211,0.017064587453484,0.0164065981452548,24304,392,200
4,3,26,-0.017396266142843,0.0211163104145747,0.0176341880638903,24304,392,200
4,3,27,-0.00853698433232554,0.0190887976484317,0.0178110040810504,24304,392,200
4,3,28,-0.00982093782887718,0.0195768144162769,0.0185607160181105,24304,392,200
4,3,29,-0.0158076652437868,0.0207531207988519,0.019685954788474,24304,392,200
4,3,30,-0.0172765963291909,0.0193094776970218,0.018241283046776,24304,392,200
4,3,31,-0.0165714185799862,0.0202521226634716,0.0202857889862265,24304,392,200
4,3,32,-0.0229759285384668,0.0219894044534656,0.0200540433569062,24304,392,200
4,3,33,-0.0192005354204373,0.0201185292878132,0.0198330817289999,24304,392,200
4,3,34,-0.012343732625634,0.0217161306329854,0.0211588833990332,24304,392,200
4,3,35,-0.0135792816595545,0.0222514395878447,0.0216364607769815,24304,392,200
4,3,36,-0.0192941248712473,0.0219398547871823,0.0213055418948913,24304,392,200
4,3,37,-0.0177154796732418,0.0230234726165893,0.0222115869388819,24304,392,200
4,3,38,-0.0193267864381133,0.0260098301386478,0.0226080703555396,24304,392,200
4,3,39,-0.0185821787150078,0.0238622503191919,0.0224684306364356,24304,392,200
4,4,-22,0.0212997673181059,0.0206182818551678,0.018387586482749,24304,392,200
4,4,-21,0.0205905262714409,0.0210525363416538,0.0190310973419771,24304,392,200
4,4,-20,0.0234531676183279,0.0206657681641848,0.0194473345355434,24304,392,200
4,4,-19,0.0338693857554269,0.02136171555662,0.0206851122899427,24304,392,200
4,4,-18,0.0249194048644089,0.0199087896213944,0.0202476444667544,24304,392,200
4,4,-17,0.010749383002462,0.0151009183037583,0.017448599595912,24304,392,200
4,4,-16,0.0147040187349923,0.0136546303857941,0.0157107948037368,24304,392,200
4,4,-15,0.0107216839904382,0.0132770862129002,0.013641169189586,24304,392,200
4,4,-14,0.00657119637117013,0.0111446747186401,0.0124274576819428,24304,392,200
4,4,-13,0.003575121420955,0.0108167806369508,0.011309215482547,24304,392,200
4,4,-12,0.00127921140997264,0.00972443246046913,0.00992291544924966,24304,392,200
4,4,-11,-0.00117927427257176,0.0115971510178237,0.00911933876039957,24304,392,200
4,4,-10,0.00193706098281317,0.0122687653714127,0.010048702054036,24304,392,200
4,4,-9,-0.000795844863598939,0.0103820467880318,0.00820179915008007,24304,392,200
4,4,-8,-0.00495349997464963,0.00853918731763525,0.00683533083601467,24304,392,200
4,4,-7,-0.011673241585107,0.00713558359137665,0.00666587069502635,24304,392,200
4,4,-6,-0.00477502559721103,0.00628257201521021,0.00492555727547717,24304,392,200
4,4,-5,-0.0133323783389962,0.00795911332746272,0.00468014493467276,24304,392,200
4,4,-4,-0.000329234602923594,0.0078556889979533,0.00365196472734617,24304,392,200
4,4,-3,0.00545880443538425,0.00531100298262467,0.00310985506215626,24304,392,200
4,4,-2,0.000986058270442496,0.00292378875053555,0.00227844868221071,24304,392,200
4,4,-1,0,0,0,24304,392,200
4,4,0,0.00397659245918119,0.00255784315451081,0.00216405465381344,24304,392,200
4,4,1,0.00210694386643855,0.00708341987210795,0.00311707314757236,24304,392,200
4,4,2,0.00408606223854733,0.0108528009253339,0.00328555231383813,24304,392,200
4,4,3,0.003217736447641,0.0067426095407142,0.00387836735264129,24304,392,200
4,4,4,0.00189863854240371,0.00690815636547691,0.00451685359823419,24304,392,200
4,4,5,0.00306501070747239,0.00781690295372958,0.00542120270304739,24304,392,200
4,4,6,0.00552105925798327,0.00845295550425817,0.00660262740791312,24304,392,200
4,4,7,0.00939411419990661,0.013028077554792,0.00726105858059612,24304,392,200
4,4,8,0.0102496244247625,0.0130563000390817,0.00712825101765843,24304,392,200
4,4,9,0.00809895238113758,0.00949867888985366,0.00762532795385368,24304,392,200
4,4,10,0.0139522899889809,0.00809361458211704,0.00789020443794522,24304,392,200
4,4,11,0.0153498241370005,0.00841984960150984,0.00880275201301999,24304,392,200
4,4,12,0.0102637219570148,0.00941526038514853,0.00945452145165297,24304,392,200
4,4,13,0.0103184224538513,0.0120156021503115,0.00990211787311114,24304,392,200
4,4,14,0.00308962141140292,0.0148638823021675,0.0099029573348695,24304,392,200
4,4,15,0.00691996356717111,0.0122693515128413,0.0105520059066894,24304,392,200
4,4,16,0.00948546433438846,0.0127988433116997,0.0112963725083991,24304,392,200
4,4,17,0.00562042276603064,0.0139898434525481,0.0125471083092125,24304,392,200
4,4,18,0.00414824717116839,0.0137143862660303,0.0126410378939604,24304,392,200
4,4,19,0.0207314486559625,0.0175911303609468,0.0125437855736709,24304,392,200
4,4,20,0.00386511117966391,0.017949866539837,0.0130900340428998,24304,392,200
4,4,21,0.00378699548778981,0.0146577355963763,0.0134106119438442,24304,392,200
4,4,22,0.00592944383394316,0.0146757936915466,0.014584473109597,24304,392,200
4,4,23,0.00810079561725204,0.0136486919980897,0.0142837229451961,24304,392,200
4,4,24,0.0112455094448243,0.0146630620306033,0.0151546932411845,24304,392,200
4,4,25,0.015181740940246,0.0161233617510234,0.0156534187790389,24304,392,200
4,4,26,0.00302279692399053,0.0193356345340753,0.0160001538522691,24304,392,200
4,4,27,0.00535572536979637,0.0173174941768828,0.0168090406329921,24304,392,200
4,4,28,0.00803180634442171,0.0178593111611711,0.0175925029470121,24304,392,200
4,4,29,-0.000272682375837108,0.018643252797981,0.0179690966964213,24304,392,200
4,4,30,-0.00314808329879591,0.0183676270943947,0.0179896706037199,24304,392,200
4,4,31,0.0193425507659348,0.02245844445712,0.0184186129385154,24304,392,200
4,4,32,0.00106512488723534,0.0228413668444705,0.0192660063956636,24304,392,200
4,4,33,-0.00244574509475822,0.0195592221372563,0.0190050086011078,24304,392,200
4,4,34,0.00577548552408742,0.0203736671823888,0.0203880332724898,24304,392,200
4,4,35,0.00266439082323041,0.0207759838598056,0.0215081448899729,24304,392,200
4,4,36,-0.000338532867978102,0.0208758406001277,0.0213780400136314,24304,392,200
4,4,37,-0.000873567888161148,0.0225499919289644,0.0225126178091736,24304,392,200
4,4,38,-0.00611914947806178,0.0260677727812116,0.0228574883276153,24304,392,200
4,4,39,-0.00135751833979774,0.0233588150565139,0.0232534082073614,24304,392,200
4,5,-22,0.0328226514989302,0.0232950638010358,0.0210668946720551,24304,392,200
4,5,-21,0.029080551888049,0.0238469086392587,0.0212595302524166,24304,392,200
4,5,-20,0.0296928249680154,0.0231715187088962,0.0212500501445771,24304,392,200
4,5,-19,0.0418453817134478,0.0232825462894747,0.0217367754974793,24304,392,200
4,5,-18,0.0355414025884833,0.0218218784304703,0.0210893850355403,24304,392,200
4,5,-17,0.0183214844317984,0.0191809800841411,0.0191012947484966,24304,392,200
4,5,-16,0.0212378523230944,0.0165379028674703,0.0169461785174854,24304,392,200
4,5,-15,0.0169369008909807,0.015117176219395,0.0151438807128715,24304,392,200
4,5,-14,0.00798148164983371,0.0128356295679672,0.0136994681970747,24304,392,200
4,5,-13,0.00248293033996866,0.0125637654029113,0.0126760990074343,24304,392,200
4,5,-12,0.000212724848393304,0.0115413646295311,0.0114034833074908,24304,392,200
4,5,-11,-0.00171941074934002,0.0128544291216012,0.0105484056206919,24304,392,200
4,5,-10,0.00441430364958301,0.0124591956947581,0.0104605681563297,24304,392,200
4,5,-9,0.000474157649124243,0.0109421857237868,0.00870483882863553,24304,392,200
4,5,-8,-0.00245392604619752,0.00877882342123935,0.00678794280232006,24304,392,200
4,5,-7,-0.00926218596174891,0.00770911086676143,0.00669645034463795,24304,392,200
4,5,-6,-0.00513648182584881,0.00671119048245356,0.00584866030042096,24304,392,200
4,5,-5,-0.01076005888093,0.00822141842237432,0.00443713366883938,24304,392,200
4,5,-4,0.00101090082557097,0.00783326206834234,0.00407324825427257,24304,392,200
4,5,-3,0.00579706854294265,0.00481983978088258,0.00315716782578177,24304,392,200
4,5,-2,0.00255972123503637,0.00409765752295664,0.00340496883771835,24304,392,200
4,5,-1,0,0,0,24304,392,200
4,5,0,0.00468252217387597,0.00426621562418307,0.00295739045888093,24304,392,200
4,5,1,0.00160222305403832,0.00713411812714687,0.00422869862290502,24304,392,200
4,5,2,0.00130725002671391,0.0109734758773319,0.0050345890036204,24304,392,200
4,5,3,-0.00144253077907995,0.00836639744713096,0.00550170582687685,24304,392,200
4,5,4,-0.00227262407946526,0.00863751556085888,0.00656784848747123,24304,392,200
4,5,5,-0.00247164707049354,0.00961186841402742,0.00721518100521949,24304,392,200
4,5,6,-0.000499055096056543,0.0102428339905259,0.00892092997634771,24304,392,200
4,5,7,0.00120371325113185,0.012488639482818,0.00833004357697112,24304,392,200
4,5,8,0.001537577697616,0.0145502581700856,0.0092360386115787,24304,392,200
4,5,9,-0.0021219950012542,0.0112535838323229,0.0100974769933853,24304,392,200
4,5,10,0.00445763832228154,0.0108227276595302,0.0105818771947117,24304,392,200
4,5,11,0.00578815110814105,0.0115155433023623,0.0121372760328588,24304,392,200
4,5,12,0.00062947089260279,0.0123878941441767,0.0124718219507185,24304,392,200
4,5,13,-0.000966200437701382,0.0121897576354998,0.0130802007896636,24304,392,200
4,5,14,-0.0113533674726452,0.0160747959117197,0.0128860482370788,24304,392,200
4,5,15,-0.00405027745358747,0.0148970415550787,0.013621643858319,24304,392,200
4,5,16,-0.00336583488609416,0.0157922727386799,0.0147376023586246,24304,392,200
4,5,17,-0.00971465643984691,0.0168761267671341,0.0154355442591001,24304,392,200
4,5,18,-0.0127351172724422,0.0160577385171387,0.0152074983672672,24304,392,200
4,5,19,0.00393637364859031,0.0198615473683934,0.0168826973155726,24304,392,200
4,5,20,-0.0127392043519553,0.0207624569881809,0.016998110892427,24304,392,200
4,5,21,-0.0123919581732566,0.0181031825044114,0.0178359423283167,24304,392,200
4,5,22,-0.00994642300972996,0.0183430594728565,0.0187339052471621,24304,392,200
4,5,23,-0.0060892957292446,0.0179071209944204,0.019189109464593,24304,392,200
4,5,24,-0.00586646390592474,0.01941208449092,0.0204330778761031,24304,392,200
4,5,25,-0.00188928542522424,0.0185237947861168,0.0205043019026485,24304,392,200
4,5,26,-0.0180299332065204,0.023282413052268,0.0212778116206712,24304,392,200
4,5,27,-0.0132678437380834,0.02206366161193,0.0220646089881409,24304,392,200
4,5,28,-0.0110282037131393,0.0221003765408287,0.0220202918571234,24304,392,200
4,5,29,-0.0206107831178375,0.0231894453978632,0.0223915776634089,24304,392,200
4,5,30,-0.023443296788889,0.0233184041036487,0.0231846567908406,24304,392,200
4,5,31,-0.00584694118366771,0.0255668797004174,0.0222607886182654,24304,392,200
4,5,32,-0.026619452307157,0.0272403053095968,0.0234200030260152,24304,392,200
4,5,33,-0.0256701381919287,0.0250363021072883,0.0250798143792804,24304,392,200
4,5,34,-0.0183664689647579,0.0257422414317453,0.0258998683777313,24304,392,200
4,5,35,-0.018206492864962,0.0263752704479726,0.0273995412039112,24304,392,200
4,5,36,-0.0220484960242105,0.0267216273415548,0.0275459474606293,24304,392,200
4,5,37,-0.0263512368433767,0.0256704810375627,0.0275492723006483,24304,392,200
4,5,38,-0.02900096896631,0.0313900293034475,0.0295605998940998,24304,392,200
4,5,39,-0.0250861165781272,0.0292152884614995,0.0293902161694443,24304,392,200
