age_group,ai_q,k,coef,se,n_obs,n_occ
2,2,-37,0.0242593608768323,0.0191024300177036,19295,391
2,2,-36,0.0334209355033046,0.0187151324231037,19295,391
2,2,-35,0.0400366976856581,0.0235183030128531,19295,391
2,2,-34,0.00501311357201894,0.0212964491586711,19295,391
2,2,-33,-0.00672587029424338,0.0238597578330244,19295,391
2,2,-32,0.0126094345815621,0.0171601135376858,19295,391
2,2,-31,0.0164629978229227,0.0149834834484532,19295,391
2,2,-30,0.0139790723650035,0.0143044579432059,19295,391
2,2,-29,0.0412143167986188,0.0139480712422987,19295,391
2,2,-28,-0.0335577265059814,0.0122071498569168,19295,391
2,2,-27,0.00149313813266272,0.0116188755318825,19295,391
2,2,-26,0.00461225949302796,0.0111623835759845,19295,391
2,2,-25,0.00157123334292294,0.009828702622426,19295,391
2,2,-24,0.0114173150282684,0.00915901051921978,19295,391
2,2,-23,0.0222461074724965,0.0153878331259287,19295,391
2,2,-22,-0.00122347537041454,0.0182921160037554,19295,391
2,2,-21,-0.0130394266230532,0.0220569477435858,19295,391
2,2,-20,0.0116320999792088,0.0157190061727206,19295,391
2,2,-19,0.012898263656229,0.0134119507092908,19295,391
2,2,-18,0.0150262105766623,0.0101957180038929,19295,391
2,2,-17,0.0198523458990464,0.0139274001788382,19295,391
2,2,-16,-0.0331617748540889,0.0157528861962998,19295,391
2,2,-15,-0.00819164302250907,0.0096923184416635,19295,391
2,2,-14,-0.00269230549916438,0.0104683163914319,19295,391
2,2,-13,0.00473571595957017,0.00846029556825259,19295,391
2,2,-12,0.0213767716423015,0.0105770232138599,19295,391
2,2,-11,0.0292876749852912,0.0163711794850358,19295,391
2,2,-10,0.00861274379644049,0.0201254778299831,19295,391
2,2,-9,-0.00720995664979151,0.0183489771931239,19295,391
2,2,-8,0.0106816706803606,0.0171425389507818,19295,391
2,2,-7,0.017289159940005,0.0116769042008634,19295,391
2,2,-6,0.00502253868910743,0.00803586809188024,19295,391
2,2,-5,0.010858176753601,0.0129951864849394,19295,391
2,2,-4,-0.031951375716612,0.0106313767143183,19295,391
2,2,-3,-0.0177394693473086,0.00564654643686864,19295,391
2,2,-2,-0.0058242357992726,0.00478618293343443,19295,391
2,2,-1,0,0,19295,391
2,2,0,0.00392177203527984,0.00621934559517273,19295,391
2,2,1,0.0346723486652012,0.0183992760525779,19295,391
2,2,2,0.0219055371640463,0.0225305164571816,19295,391
2,2,3,-0.00264920224928173,0.0261361336239125,19295,391
2,2,4,0.0240919414397778,0.0197132116930758,19295,391
2,2,5,0.0293154905597833,0.018163276281456,19295,391
2,2,6,0.0277270569044617,0.0170177687145698,19295,391
2,2,7,0.0405472750124607,0.0188108539106329,19295,391
2,2,8,-0.0118570473913414,0.0174898510417662,19295,391
2,2,9,0.009884076089111,0.0136334944886135,19295,391
2,4,-40,-0.00181220850444209,0.0129524461514745,19295,391
2,4,-39,0.00772442264232505,0.0080366333163571,19295,391
2,4,-38,0.00540927827825336,0.0081040679381149,19295,391
2,4,-37,0.00227348918489923,0.00911355404555975,19295,391
