age_group,ai_q,k,coef,se_naive,se,n_obs,n_occ,n_boot
2,4,10,0.0249747928789142,0.00951834341360352,0.0103793173143135,20280,390,200
2,4,11,0.0265211917522568,0.010035741614589,0.0101896083379957,20280,390,200
2,4,12,0.0391151722435143,0.0107073945896808,0.0154220222808094,20280,390,200
2,4,13,0.0300092377467153,0.0117050280130109,0.0154218570314307,20280,390,200
2,4,14,0.0406813016623357,0.0138444704071396,0.021647469233243,20280,390,200
2,4,15,0.0293414931354075,0.0155212891913927,0.0200020661932295,20280,390,200
2,4,16,0.0306626543856647,0.0158787303311573,0.0184371790462633,20280,390,200
2,4,17,0.0341175102444031,0.0141472972561127,0.0169696605064327,20280,390,200
2,4,18,0.0353120910128351,0.0141601414960336,0.0155872457143606,20280,390,200
2,4,19,0.0585701305555902,0.0155210740029737,0.017228682933262,20280,390,200
2,4,20,0.0376955601707129,0.0169818220952057,0.0177325723605702,20280,390,200
2,4,21,0.033392724679901,0.0161204008559492,0.0173354945926148,20280,390,200
2,4,22,0.0337798811665644,0.0171036199309817,0.0176893570000557,20280,390,200
2,4,23,0.0367475971570664,0.0176130670896572,0.0171208081755504,20280,390,200
2,4,24,0.0446660534158687,0.0175132921191986,0.0215248825003461,20280,390,200
2,4,25,0.0375896158200193,0.0179831017663529,0.0216104866764929,20280,390,200
2,4,26,0.0500607464824722,0.021247948376241,0.0278328625557692,20280,390,200
2,4,27,0.0361708637171451,0.0214758250652463,0.0249521107161461,20280,390,200
2,4,28,0.039543319878944,0.0217751414342082,0.0248365419276744,20280,390,200
2,4,29,0.0378676406198786,0.0218898069750082,0.0245520992753181,20280,390,200
2,5,-22,-0.0221118281941082,0.0222270006152941,0.0121847960827239,20280,390,200
2,5,-21,-0.0176330509529135,0.0208661330683051,0.0128366601525404,20280,390,200
2,5,-20,-0.0173412622034035,0.0196842702546062,0.0142856735274804,20280,390,200
2,5,-19,-0.0142091998152055,0.0197866452610366,0.0149987027968718,20280,390,200
2,5,-18,-0.0153312207772075,0.0202220613520655,0.015984557546315,20280,390,200
2,5,-17,-0.0238260920165693,0.0218635863967563,0.0158830298403772,20280,390,200
2,5,-16,-0.027980302590912,0.0193745305072684,0.0149501120870529,20280,390,200
2,5,-15,-0.0313145189214692,0.0173884174576181,0.0144774217035106,20280,390,200
2,5,-14,-0.0308995108695071,0.0145380594213524,0.0140888274660186,20280,390,200
2,5,-13,-0.028332476958191,0.0131231184240992,0.0141888164494962,20280,390,200
2,5,-12,-0.0138353270094164,0.0130881128465043,0.00690881856147021,20280,390,200
2,5,-11,-0.0138353270094148,0.013135427070027,0.00690881856147042,20280,390,200
2,5,-10,-0.00603340320458543,0.0166796365448742,0.00861912549528712,20280,390,200
2,5,-9,-0.0102824353967344,0.0112502812549369,0.00635722812146629,20280,390,200
2,5,-8,-0.0105840178029999,0.00809902478080563,0.00532010877893105,20280,390,200
2,5,-7,-0.0134926304662275,0.00930118639222764,0.00679006215052893,20280,390,200
2,5,-6,-0.0124546499482433,0.00746769428520337,0.00634391465078758,20280,390,200
2,5,-5,-0.00459511520721967,0.0105313495966197,0.00562826270862308,20280,390,200
2,5,-4,-0.000621309316752659,0.00882179833555178,0.00384648304567135,20280,390,200
2,5,-3,0.00264900523464404,0.0062882048695405,0.00307863911761564,20280,390,200
2,5,-2,0.00227233913883699,0.00628644103049375,0.00353796947589051,20280,390,200
2,5,-1,0,0,0,20280,390,200
2,5,0,0.0222888464262523,0.00551311799796363,0.00699373303929348,20280,390,200
2,5,1,0.0265383616296457,0.00707309539298204,0.00761068911226908,20280,390,200
2,5,2,0.0311288772726188,0.00919054891566812,0.0145101575574484,20280,390,200
2,5,3,0.0266219285914327,0.00891681748285906,0.0127283041959777,20280,390,200
2,5,4,0.0262889768401187,0.00904981492005481,0.0119364732512382,20280,390,200
2,5,5,0.0241830345341731,0.00983894978874229,0.0125908644599743,20280,390,200
2,5,6,0.0223119831122112,0.00917352505692025,0.0125233379343496,20280,390,200
2,5,7,0.0309730456096104,0.0122622985775122,0.0123586230395848,20280,390,200
2,5,8,0.0272703931806812,0.012542500435378,0.0121200143558617,20280,390,200
2,5,9,0.0244652940472466,0.0105877583900048,0.0115148438677226,20280,390,200
2,5,10,0.0235660818825886,0.0113962207226892,0.0122461055549764,20280,390,200
2,5,11,0.0330041778277523,0.0123307583894109,0.0132463748929862,20280,390,200
2,5,12,0.049374314397475,0.0128269309276951,0.0163763729225158,20280,390,200
2,5,13,0.0424510116939114,0.013097288974329,0.017303039836908,20280,390,200
2,5,14,0.0455366078596166,0.0161484994123431,0.0213252872414694,20280,390,200
2,5,15,0.0410505385785365,0.0173927894565635,0.0212590569509681,20280,390,200
2,5,16,0.0376021712448542,0.0179344424093665,0.0200829252535929,20280,390,200
2,5,17,0.0352859719958398,0.0163602092949755,0.0183343175221822,20280,390,200
2,5,18,0.0301974314313976,0.0155613056141207,0.0180231390790151,20280,390,200
2,5,19,0.0540022128283813,0.0172869068747984,0.0187718738051164,20280,390,200
2,5,20,0.0390432544499692,0.0187313471417523,0.0197777916710296,20280,390,200
2,5,21,0.0344947829906397,0.018397730875012,0.020208271552576,20280,390,200
2,5,22,0.0247557789247605,0.0191379244262594,0.0192335637231012,20280,390,200
2,5,23,0.0406633791407852,0.0195874185269801,0.0198217364461478,20280,390,200
2,5,24,0.0553996196768862,0.0190940824487821,0.0228622762023216,20280,390,200
2,5,25,0.05269618176085,0.0191907763705221,0.0238479514259644,20280,390,200
2,5,26,0.0519097464266165,0.0230661173741525,0.0275132550957341,20280,390,200
2,5,27,0.0457966219558129,0.0228799697102724,0.0257482644464777,20280,390,200
2,5,28,0.0477967101257677,0.0232612782350087,0.0255426225620307,20280,390,200
2,5,29,0.0418935229736584,0.023618484996758,0.0258126912959217,20280,390,200
3,1,-22,-0.0311924526147701,0.0258919763614141,0.012255584809863,20332,391,200
3,1,-21,-0.0283141329190759,0.0251923116055608,0.0130300569954309,20332,391,200
3,1,-20,-0.0349454036314605,0.0240644954651048,0.0135015975258178,20332,391,200
3,1,-19,-0.0429967059418018,0.0247699161010441,0.0149333009345484,20332,391,200
3,1,-18,-0.0427821028005185,0.0249004625157267,0.0167585092193139,20332,391,200
3,1,-17,-0.0428499938839243,0.0214709562880551,0.015467369429808,20332,391,200
3,1,-16,-0.0364184482633298,0.019042194051246,0.0142887988299392,20332,391,200
3,1,-15,-0.0299694312395004,0.0171147989616853,0.0130502421038704,20332,391,200
3,1,-14,-0.0223967601739072,0.0126097774168364,0.0126697916149807,20332,391,200
3,1,-13,-0.0236269670283503,0.0114598258013602,0.0124866659854828,20332,391,200
3,1,-12,-0.0116678271393757,0.0111750432759691,0.00616012265486614,20332,391,200
3,1,-11,-0.0116678271393747,0.0112461352538814,0.00616012265486601,20332,391,200
3,1,-10,0.00692819339911516,0.0177058230461229,0.00677432311013182,20332,391,200
3,1,-9,0.00408237094656857,0.013087525257308,0.00619326168792165,20332,391,200
3,1,-8,0.0101388853535885,0.0105738504512541,0.00694750820183388,20332,391,200
3,1,-7,0.0169251067530872,0.00908434831045647,0.00763001148463661,20332,391,200
3,1,-6,0.0169823693486904,0.00741316235339307,0.00822639192423204,20332,391,200
3,1,-5,0.0173088717370067,0.00910321547005949,0.00642233241613897,20332,391,200
3,1,-4,0.011858813933458,0.0101309820670022,0.00454518221087437,20332,391,200
3,1,-3,0.00597320339053203,0.00835340633650626,0.00296166717616027,20332,391,200
3,1,-2,-0.0012830145412738,0.00485219387693197,0.00241424634239355,20332,391,200
3,1,-1,0,0,0,20332,391,200
3,1,0,0.0121519413933232,0.00319865733590202,0.0071608886124826,20332,391,200
3,1,1,0.01422215184947,0.00667350662494036,0.00744406832960359,20332,391,200
3,1,2,0.0301349433744063,0.0116727641459357,0.0139149767910282,20332,391,200
3,1,3,0.0262053025746854,0.00853694479958062,0.01466228330341,20332,391,200
3,1,4,0.026620154788745,0.00856750383929208,0.012544142053887,20332,391,200
3,1,5,0.0290365341053841,0.00939623716146211,0.0129823370235838,20332,391,200
3,1,6,0.0257979250724766,0.00917221015463366,0.0132611109617938,20332,391,200
3,1,7,0.0228177848497864,0.00825668100166144,0.0116425061418356,20332,391,200
3,1,8,0.0181550362425622,0.0116394495275832,0.0117360730962184,20332,391,200
3,1,9,0.0169913819758711,0.0112650759948802,0.010593691636898,20332,391,200
3,1,10,0.00800819007308397,0.0105706527322785,0.0105607831244804,20332,391,200
3,1,11,0.0107326313370267,0.0111669067012167,0.0110964653950802,20332,391,200
3,1,12,0.0214590596100651,0.0119293052172072,0.0155285736119779,20332,391,200
3,1,13,0.0188736351630798,0.0151278728574882,0.0168547085609708,20332,391,200
3,1,14,0.0509092488199284,0.0194501829987677,0.0229118802106442,20332,391,200
3,1,15,0.0336521543095887,0.0176097575670726,0.0225072297927359,20332,391,200
3,1,16,0.0309270868620822,0.0182684096989988,0.021314908792834,20332,391,200
3,1,17,0.0416379511746407,0.0176672123254989,0.0200188934232216,20332,391,200
3,1,18,0.0446236536281212,0.0170035658784963,0.0194812439191839,20332,391,200
3,1,19,0.0391800979215681,0.016840338270505,0.0198315581549795,20332,391,200
3,1,20,0.0478517323772661,0.0190607188935625,0.0187965366992334,20332,391,200
3,1,21,0.0416822254932483,0.0183907534861147,0.0182238362758714,20332,391,200
3,1,22,0.0309509802412734,0.0176815961971902,0.0182835677321647,20332,391,200
3,1,23,0.0244874531281378,0.0169104438329052,0.0175016401611214,20332,391,200
3,1,24,0.0346181275620725,0.0172260465838446,0.0213608696727931,20332,391,200
3,1,25,0.0314820409822139,0.018143885458501,0.0214432638316872,20332,391,200
3,1,26,0.068315056219383,0.023977598297884,0.0276580744838903,20332,391,200
3,1,27,0.0521145361158032,0.0220730326895128,0.0267223785006388,20332,391,200
3,1,28,0.0508836364092002,0.0226478035170497,0.0270752307123818,20332,391,200
3,1,29,0.0614272453227248,0.0238852309705409,0.0270083574169112,20332,391,200
3,2,-22,-0.0186105727354633,0.0520503259827497,0.0188786704324332,20332,391,200
3,2,-21,-0.0195971917807394,0.0459960516681585,0.0218531471608635,20332,391,200
3,2,-20,-0.0215233016350509,0.0439985364890309,0.0237711876495465,20332,391,200
3,2,-19,-0.0311231830412391,0.0470714917760782,0.0283029640567939,20332,391,200
3,2,-18,-0.0309603007530343,0.0441819094926574,0.0286461496719197,20332,391,200
3,2,-17,-0.0256825966874368,0.0297172977401762,0.0237758474641646,20332,391,200
3,2,-16,-0.0191346908558859,0.03232927650157,0.0206264714565174,20332,391,200
3,2,-15,-0.00960048603253719,0.0295389440936408,0.0187766482230468,20332,391,200
3,2,-14,-0.0013807311655487,0.0190459052983802,0.0171821433307728,20332,391,200
3,2,-13,-0.000286066664726484,0.0146652153729272,0.0161277426534483,20332,391,200
3,2,-12,-0.000142104313186626,0.0146661568841635,0.00800037437203602,20332,391,200
3,2,-11,-0.000142104313187036,0.0147101292986606,0.00800037437203598,20332,391,200
3,2,-10,0.017465974681859,0.0346095429729175,0.0094461956160803,20332,391,200
3,2,-9,0.0182158958318453,0.0218550281250961,0.0110046278231764,20332,391,200
3,2,-8,0.0199245004102358,0.0168158229928226,0.0129983456509771,20332,391,200
3,2,-7,0.0281426732056039,0.0138905380134706,0.0159968951016617,20332,391,200
3,2,-6,0.028243414536061,0.0109563826680089,0.0156546334330629,20332,391,200
3,2,-5,0.0237198880066535,0.0089352411994514,0.00990403690111436,20332,391,200
3,2,-4,0.0180119825750599,0.0129789623766679,0.00633072472655259,20332,391,200
3,2,-3,0.00905403111187136,0.0166559136294569,0.00450125939214517,20332,391,200
3,2,-2,0.00106803546995254,0.00630917798728254,0.00281475994241535,20332,391,200
3,2,-1,0,0,0,20332,391,200
3,2,0,0.00107851611937949,0.00404365016476819,0.00907930595074136,20332,391,200
3,2,1,0.0117774484567446,0.00936488950623225,0.00869091019070889,20332,391,200
3,2,2,0.0363885016169514,0.024988573222662,0.0225371262863163,20332,391,200
3,2,3,0.0287125689329556,0.0162580662208236,0.0259225244190856,20332,391,200
3,2,4,0.0265640885753603,0.0139856398421593,0.0227808729798685,20332,391,200
3,2,5,0.0262266252371871,0.0163013731961703,0.0237765252488836,20332,391,200
3,2,6,0.0228377425093587,0.016606763499444,0.0255195302129135,20332,391,200
3,2,7,0.0164484644685745,0.0161877918563348,0.020634400946641,20332,391,200
3,2,8,0.0112764958420883,0.0235956635446833,0.0172894626887198,20332,391,200
3,2,9,0.00396584185667796,0.0260509258253912,0.0160818504538537,20332,391,200
3,2,10,0.00140710512920379,0.0214433370364913,0.0189870687919044,20332,391,200
3,2,11,-0.00363735711290877,0.0190162685184265,0.0203272716574567,20332,391,200
3,2,12,-0.00448824530800132,0.0202723859408559,0.0240626299207215,20332,391,200
3,2,13,-0.0111553943318069,0.0257978732711575,0.0289728992276369,20332,391,200
3,2,14,0.0326498941826575,0.0400941699831749,0.0404758280860137,20332,391,200
3,2,15,0.0136167545448607,0.030640244996804,0.0422387895154778,20332,391,200
3,2,16,0.0133167126231636,0.0310273605017318,0.0414259006356995,20332,391,200
3,2,17,0.0249179335284109,0.0346955694001195,0.043068480820411,20332,391,200
3,2,18,0.0276143392028188,0.0348729976452105,0.0420870409098026,20332,391,200
3,2,19,0.0183700716053273,0.0359215285251257,0.0394121321898497,20332,391,200
3,2,20,0.0237624992356694,0.0429778376328335,0.037662795403356,20332,391,200
3,2,21,0.00923384771391293,0.0412592663614031,0.0329160851891339,20332,391,200
3,2,22,0.00212539276563659,0.041686204947504,0.0397446500185988,20332,391,200
3,2,23,-0.00385272481668122,0.0381729137464089,0.040127345751415,20332,391,200
3,2,24,-0.0121329230147958,0.0381621385334235,0.0415772839267507,20332,391,200
3,2,25,-0.0171589476817007,0.0422647099877611,0.0456477480927894,20332,391,200
3,2,26,0.0317107932102009,0.0532132305078788,0.0554088694057943,20332,391,200
3,2,27,0.0134018058981622,0.0468053799214291,0.0605049878974611,20332,391,200
3,2,28,0.00943021488312126,0.0463869331815204,0.0591231585975348,20332,391,200
3,2,29,0.0184776161949546,0.0477857637977676,0.0583589091218559,20332,391,200
3,4,-22,-0.000226443602249347,0.0224103550718324,0.0104965517522777,20332,391,200
3,4,-21,0.00204369127996016,0.020195556016458,0.0110961395872012,20332,391,200
3,4,-20,0.00469038883361801,0.0182589215700189,0.0107249750448793,20332,391,200
3,4,-19,0.00716681958241822,0.0179891546999773,0.0119450999313409,20332,391,200
3,4,-18,0.00570855506576519,0.0182578711282507,0.0134166150436644,20332,391,200
3,4,-17,-0.000479422354196242,0.0182426736835956,0.0133192235086617,20332,391,200
3,4,-16,-0.00389587798438358,0.0167941376565591,0.0123198483264321,20332,391,200
3,4,-15,-0.00689357565268431,0.0155700090473807,0.0114113162885135,20332,391,200
3,4,-14,-0.00252399367921174,0.0124047315471038,0.0114029273441497,20332,391,200
3,4,-13,-0.00369425014629094,0.0115682928464186,0.0115049189515021,20332,391,200
3,4,-12,-0.00183355401148669,0.0113618657027218,0.00569715001534893,20332,391,200
3,4,-11,-0.0018335540114874,0.0117259887194019,0.00569715001534886,20332,391,200
3,4,-10,-0.00339615634577733,0.0160124657687905,0.00523126407336928,20332,391,200
3,4,-9,-0.00557621400977533,0.0102017588316176,0.00461548238252405,20332,391,200
3,4,-8,-0.00812476341307524,0.00855468466637445,0.00469569989019677,20332,391,200
3,4,-7,-0.0103722588838897,0.00730322645438483,0.00571751931079325,20332,391,200
3,4,-6,-0.00904195380544312,0.00538640985462856,0.00561352657481599,20332,391,200
3,4,-5,-0.00313204952531927,0.008706737190178,0.00486245241026465,20332,391,200
3,4,-4,0.000170594501683309,0.00823767405997954,0.00320454304023503,20332,391,200
3,4,-3,0.00310750338164377,0.00704398539914149,0.00259459850276964,20332,391,200
3,4,-2,-0.00115862819717063,0.00353866657109162,0.00235637141537386,20332,391,200
3,4,-1,0,0,0,20332,391,200
3,4,0,0.0104082141556283,0.00245311886379639,0.00639993566273058,20332,391,200
3,4,1,0.00830525373691515,0.00589227804650625,0.00671733616174583,20332,391,200
3,4,2,0.00416262367078513,0.0091986729340632,0.0116475316048106,20332,391,200
3,4,3,0.00291805402030396,0.00600126409683101,0.0119608006107288,20332,391,200
3,4,4,0.00505955741363152,0.00627478324889724,0.0106839143130805,20332,391,200
3,4,5,0.00527641093089493,0.00717262319851683,0.0110780320961208,20332,391,200
3,4,6,0.000944238449947475,0.00741370151508722,0.0115109412294442,20332,391,200
3,4,7,0.014250093222028,0.00998830724902801,0.0116467476213864,20332,391,200
3,4,8,0.00258751019259427,0.0113951315006315,0.0120144011750919,20332,391,200
3,4,9,-0.000827469813758294,0.00979639368674776,0.0112660339170802,20332,391,200
3,4,10,0.000390964731248528,0.0104891066354968,0.0111480839447083,20332,391,200
3,4,11,0.0039751231058025,0.011279648445243,0.0109722386726117,20332,391,200
3,4,12,0.0138723663146455,0.0115944851514716,0.0156005958052667,20332,391,200
3,4,13,0.00902344327674898,0.0141867658497237,0.0167335406659378,20332,391,200
3,4,14,0.00874523138777109,0.0147777265772702,0.0214020353966266,20332,391,200
3,4,15,0.00184718732070834,0.0147644952508924,0.0197524966077472,20332,391,200
3,4,16,0.00150047761470335,0.0153249466032574,0.0187459834563415,20332,391,200
3,4,17,0.0067856127354344,0.0146362538568068,0.0171237881776223,20332,391,200
3,4,18,0.00486550429514712,0.0157182394623677,0.017579840270882,20332,391,200
3,4,19,0.0237707277343627,0.0184536791295628,0.0187912596599567,20332,391,200
3,4,20,0.010201830378324,0.019304043368315,0.0186015965875931,20332,391,200
3,4,21,0.00261891850908774,0.0180612941601829,0.0184846063475931,20332,391,200
3,4,22,0.00404990315066664,0.018249602268259,0.0185055453583243,20332,391,200
3,4,23,0.00637906650955655,0.0181052752491533,0.0173675561731452,20332,391,200
3,4,24,0.0158439099337036,0.0184493048161242,0.0219107986567826,20332,391,200
3,4,25,0.0111336521757058,0.0191331365322171,0.0221422380182443,20332,391,200
3,4,26,0.0113123875811395,0.022107050456796,0.0269989794901455,20332,391,200
3,4,27,0.00346699161935843,0.0212253642056943,0.0255193917640652,20332,391,200
3,4,28,0.00854876258572752,0.022002280527932,0.0257756284123163,20332,391,200
3,4,29,0.00860783220344491,0.0232840313191109,0.0256865585604724,20332,391,200
3,5,-22,0.00361037747987472,0.021369062933873,0.0122498775045372,20332,391,200
3,5,-21,0.00695035399097602,0.0199796875951409,0.0133436286871907,20332,391,200
3,5,-20,0.0074343674794848,0.0180871412569204,0.0135769656306839,20332,391,200
3,5,-19,0.0125953929227623,0.0177498056671672,0.0139060315261892,20332,391,200
3,5,-18,0.0114062967642133,0.0185648282890479,0.0151697087717219,20332,391,200
3,5,-17,0.002024410750047,0.0194952900951434,0.0153063254296489,20332,391,200
3,5,-16,-0.00076858840740579,0.0179855420481776,0.0151141815582362,20332,391,200
3,5,-15,-0.000277801841727723,0.0164534981464406,0.0144976554702546,20332,391,200
3,5,-14,0.00124497789602203,0.013499907264802,0.0142119866535794,20332,391,200
3,5,-13,0.0022024420329806,0.0127725292972289,0.0149600173876735,20332,391,200
3,5,-12,0.00109475352379799,0.0127048794107348,0.00742258332567263,20332,391,200
3,5,-11,0.0010947535237975,0.0128516689757734,0.0074225833256727,20332,391,200
3,5,-10,-0.00135339665488571,0.0149254897213984,0.00663056033933833,20332,391,200
3,5,-9,-0.0045686202921498,0.0103544529950222,0.00496932953778071,20332,391,200
3,5,-8,-0.00501759257146613,0.00833867023693988,0.00438894459375013,20332,391,200
3,5,-7,-0.00984272840428196,0.00789254382893946,0.00499316325001306,20332,391,200
3,5,-6,-0.00878740384838828,0.00658127623904186,0.00489983141335772,20332,391,200
3,5,-5,0.000203663113472613,0.00965432324727965,0.00447987661202339,20332,391,200
3,5,-4,0.00290588795887667,0.00900404699579677,0.00337939344986535,20332,391,200
3,5,-3,0.00243992898057306,0.00678420551890088,0.0026376791059097,20332,391,200
3,5,-2,0.000947782499052807,0.00584053064532967,0.00374368014109,20332,391,200
3,5,-1,0,0,0,20332,391,200
3,5,0,0.00535283822473515,0.00598861322451768,0.00833380394698544,20332,391,200
3,5,1,0.00801421901838006,0.00820740318032718,0.00808018170339442,20332,391,200
3,5,2,-0.00592159085722162,0.00847741882631006,0.0139570331877915,20332,391,200
3,5,3,-0.00719711962414157,0.00824681417149366,0.0139543733534127,20332,391,200
3,5,4,-0.00146500192555168,0.00886730041886119,0.0129818101121864,20332,391,200
3,5,5,-0.00721057270170581,0.0102747114121058,0.0131326995809368,20332,391,200
3,5,6,-0.00824774519342008,0.0100029942643179,0.0138474969087582,20332,391,200
3,5,7,0.00202439722328443,0.0122384649213276,0.0140068423501722,20332,391,200
3,5,8,-0.00469463953156589,0.0137412317556981,0.0137926575946796,20332,391,200
3,5,9,-0.0102694163531033,0.0107201989396414,0.0129645546590114,20332,391,200
3,5,10,-0.00672078263945457,0.0124700323992069,0.0131912441009242,20332,391,200
3,5,11,-6.41517669050518e-06,0.014080924155499,0.0145622115823377,20332,391,200
3,5,12,0.00209341002294865,0.0144014230529136,0.0186367898569294,20332,391,200
3,5,13,-0.00169781725046488,0.0160822573899453,0.0195082564032686,20332,391,200
3,5,14,-0.0112522706319155,0.0164129149621784,0.0246951305970462,20332,391,200
3,5,15,-0.0136355505896734,0.0168837270887764,0.0234461274198451,20332,391,200
3,5,16,-0.0132221977235057,0.0174499469771567,0.021891573412689,20332,391,200
3,5,17,-0.0144559016131478,0.0165535140328852,0.0195560367813506,20332,391,200
3,5,18,-0.0235562752424735,0.0163472176291949,0.0196753477056517,20332,391,200
3,5,19,0.000598193153050666,0.0198594778132837,0.0214937719424652,20332,391,200
3,5,20,-0.013135555006841,0.0201221703707812,0.0199495535093946,20332,391,200
3,5,21,-0.0177372711355563,0.0186429427299659,0.0202275706998823,20332,391,200
3,5,22,-0.0201691213728847,0.019560077896258,0.0206336239248744,20332,391,200
3,5,23,-0.0131737288431754,0.0197833684396283,0.0200852304197246,20332,391,200
3,5,24,-0.00732738944392423,0.0201811987801939,0.0244354463537052,20332,391,200
3,5,25,-0.0141136457613483,0.0201126715560818,0.0243263809437638,20332,391,200
3,5,26,-0.0242212528754694,0.0227731755647026,0.0294123803881647,20332,391,200
3,5,27,-0.0286983068638636,0.0227500981007106,0.0286626713595826,20332,391,200
3,5,28,-0.0263392282280713,0.0236374241483479,0.0287004026382602,20332,391,200
3,5,29,-0.0316178037339616,0.0247140702042326,0.0283477503368966,20332,391,200
4,1,-22,-0.0122760124947687,0.0213971868286472,0.00921978806786902,20332,391,200
4,1,-21,-0.00861139493818585,0.0215411109289958,0.0101123350242686,20332,391,200
4,1,-20,-0.0109836069060742,0.0207420224502335,0.0108362065815277,20332,391,200
4,1,-19,-0.015840077330231,0.0217376761822097,0.0124636529120819,20332,391,200
4,1,-18,-0.0132415730858716,0.02058647040924,0.0130051132619232,20332,391,200
4,1,-17,-0.0125012430598592,0.0179202894900323,0.0124578246223038,20332,391,200
4,1,-16,-0.0116874642063743,0.0150970160320634,0.0112015610087801,20332,391,200
4,1,-15,-0.0086194848707815,0.014371744266554,0.00993000818122953,20332,391,200
4,1,-14,-0.00531468622984973,0.0104165602905222,0.00926468179717935,20332,391,200
4,1,-13,-0.00463125320623217,0.0101476397219139,0.00997614994541117,20332,391,200
4,1,-12,-0.00227345074930428,0.00889310750945937,0.00489504158905301,20332,391,200
4,1,-11,-0.00227345074930457,0.00890118617632808,0.00489504158905309,20332,391,200
4,1,-10,0.00715625310465606,0.0143297633882179,0.00533511637521122,20332,391,200
4,1,-9,0.00366251307670787,0.0108943459997912,0.00463773635619013,20332,391,200
4,1,-8,0.00582961718504773,0.0087842382477104,0.00462939740346823,20332,391,200
4,1,-7,0.0100756673435262,0.00701470541656333,0.00572287853272493,20332,391,200
4,1,-6,0.0078621055335671,0.00649899373465612,0.00557754640163872,20332,391,200
4,1,-5,0.0071985266630344,0.00706101356503858,0.00536086676766933,20332,391,200
4,1,-4,0.00660651169975318,0.00789165884110814,0.0036235973180021,20332,391,200
4,1,-3,0.00377801432129038,0.00708130722519225,0.00282058401187712,20332,391,200
4,1,-2,0.000635304390351532,0.00391248180369427,0.00224784876991731,20332,391,200
4,1,-1,0,0,0,20332,391,200
4,1,0,-0.00142974402685578,0.00305256518649538,0.00491770143961,20332,391,200
4,1,1,0.0047450593915604,0.00650406736015982,0.00611136422594664,20332,391,200
4,1,2,0.0156405294566575,0.0119272101561374,0.0093380254561392,20332,391,200
4,1,3,0.00925834970178692,0.00766626976920428,0.0103544596151004,20332,391,200
4,1,4,0.00937053690385608,0.00783878195041684,0.00970272115841764,20332,391,200
4,1,5,0.00596352394737468,0.00850616834368099,0.00968272518284363,20332,391,200
4,1,6,0.00430237702384917,0.00940587147555972,0.0107275945847911,20332,391,200
4,1,7,0.00761056212524025,0.00822715131137029,0.010582739284883,20332,391,200
4,1,8,0.00471939655857295,0.011365032140767,0.00979328584962047,20332,391,200
4,1,9,0.00700053428875648,0.0104467064497339,0.00925692650434961,20332,391,200
4,1,10,-0.000876672205166153,0.00964556856898894,0.0100446813191878,20332,391,200
4,1,11,-0.00178827724816358,0.0102666561303562,0.0101883881665454,20332,391,200
4,1,12,0.00219174220279276,0.0109635231161477,0.0130065002771749,20332,391,200
4,1,13,0.000918764772490373,0.0125193586742363,0.013729042009697,20332,391,200
4,1,14,0.0233672573587926,0.0157939700514765,0.0175531226507477,20332,391,200
4,1,15,0.00977456066907575,0.0142501753940133,0.0180860280492556,20332,391,200
4,1,16,0.0079670690930056,0.0147993066748156,0.0172600395851975,20332,391,200
4,1,17,0.0125419050839537,0.0145047613289127,0.016142604093318,20332,391,200
4,1,18,0.0148827364118272,0.0135310248163007,0.0152506644465607,20332,391,200
4,1,19,0.0106668187751098,0.0132586896983069,0.0158081762034447,20332,391,200
4,1,20,0.0218069479468315,0.0156172632637137,0.0150966317267289,20332,391,200
4,1,21,0.0101561765807035,0.0147436838081989,0.0147385297347932,20332,391,200
4,1,22,0.00776236466929979,0.015350944175991,0.0164887619937066,20332,391,200
4,1,23,0.00844660199323025,0.0145920422744301,0.0156699915857479,20332,391,200
4,1,24,0.00741066051881854,0.0159130773019154,0.0194103734459333,20332,391,200
4,1,25,0.00250057381038023,0.0170645787627084,0.0206876269807619,20332,391,200
4,1,26,0.0302655952070486,0.0211162996531303,0.0245120376669304,20332,391,200
4,1,27,0.0156996778608921,0.0190887879223855,0.0245423860667396,20332,391,200
4,1,28,0.0160362940025576,0.0195768044418979,0.0242820794428687,20332,391,200
4,1,29,0.0218273414271794,0.0207531102249901,0.0238805826616355,20332,391,200
4,2,-22,-0.0208467753945302,0.0388009478680411,0.0115580935356355,20332,391,200
4,2,-21,-0.0192779639612318,0.0327514860680219,0.0134909497282613,20332,391,200
4,2,-20,-0.0262036008505705,0.0313546268308978,0.0150514024171745,20332,391,200
4,2,-19,-0.0320671700697372,0.0333273034363287,0.0178299627056477,20332,391,200
4,2,-18,-0.0305655138661777,0.0299100106469833,0.0171155710738464,20332,391,200
4,2,-17,-0.0254415587711512,0.0213297256335617,0.0144985442909572,20332,391,200
4,2,-16,-0.0233401360391847,0.0242639036468309,0.0125182462263881,20332,391,200
4,2,-15,-0.0194125748327116,0.0223568127219204,0.0116347579431649,20332,391,200
4,2,-14,-0.0119432475630507,0.0122703845245237,0.0096725745123099,20332,391,200
4,2,-13,-0.0123247420810194,0.00959733057964227,0.00947826699424807,20332,391,200
4,2,-12,-0.00603828436414974,0.0110379092770712,0.00463568341352118,20332,391,200
4,2,-11,-0.00603828436414972,0.0125114155215779,0.00463568341352106,20332,391,200
4,2,-10,0.0078575455827596,0.0264632369006574,0.00674964800658889,20332,391,200
4,2,-9,0.00627960043342469,0.0159959520360057,0.00817535239856404,20332,391,200
4,2,-8,0.0125172025063946,0.0117895910036026,0.0093664796177097,20332,391,200
